subject,phase,condition,hc_tail,hc_body,hc_head,amyg_bla,amyg_cem,vmPFC_ers,dACC_ers
4,extinction,CS-,-10.799224568700248,-33.191543443114675,-47.891811642549975,-9.050765110896183,-36.58410248549089,-0.7684433981723962,0.6419316456186506
4,extinction,CS-,32.94419290531766,-39.4936842918396,-69.73929811703978,-55.39737687073647,-100.08822175730828,0.5824686328540291,0.3458904252571342
4,extinction,CS-,15.901689660820095,-16.844380212713173,-68.54250306117959,-81.19039915845943,-153.98539153389308,-0.3217543367447633,0.7656320952845047
4,extinction,CS-,-63.09306321902709,-60.176136233188494,-139.33762320316382,-90.00414275779173,-136.78850356392238,0.08665298010981196,0.3067858644330775
4,extinction,CS-,23.28018273006786,-24.30627495440896,-45.88252946870582,-68.000249636861,-87.94690687760063,-0.2825509187071448,1.1878298777207723
4,extinction,CS-,-45.1230605376715,-72.3320190579803,-100.8788953629242,-67.20700246629377,-123.11708342510721,-0.5289067441391591,0.5500125635112559
5,acquisition,CS+,-17.652141427993776,-12.588562262058256,5.197167463946027,-6.82355411242355,-36.424466368314384,-0.11249048507629324,-0.3261655383140641
5,acquisition,CS+,-12.196878623962402,5.270143257247077,-4.850623320467425,-0.6065098784186623,-13.834321318445976,-0.060500809852343684,1.2693633930559864
5,acquisition,CS+,7.1608331203460684,28.40427652464973,22.11212672382001,19.86592623537237,133.4928603301177,0.07384434628111278,-0.16716561401494526
5,acquisition,CS+,-2.5772805482149126,-14.18175671895345,-7.953435786512514,-15.283536683971233,20.37108313070761,1.2945931011220335,0.3885278817212516
5,acquisition,CS+,-26.622550344467165,11.154969511098333,11.518089603904068,27.352370820533146,24.22832741608491,0.6534753665651497,0.8377980403500256
5,acquisition,CS+,10.833280074596408,19.358410645690228,22.353994168982602,-6.673021996021272,23.28817382132685,0.4383542877891841,0.21393129937513392
5,acquisition,CS+,-15.745099234580994,-11.772306913572054,7.4941500535863925,7.3653653513301505,53.03173069051794,0.025824591494963425,0.6282129760570158
5,acquisition,CS+,18.433657066524027,13.685867052608065,25.732311714588608,-6.5452908472581335,142.55174358471018,0.3644192227306337,0.9125225248627964
5,acquisition,CS+,45.91289170980453,33.4732413371404,47.77641151579011,36.88934283665889,206.2925048776575,-0.5664655738756519,0.7304095412674737
5,acquisition,CS+,8.755079817771911,13.91648746000396,-42.082954737524325,-31.94485885229977,-98.16848249693174,0.16045603122460206,0.4230500596031279
5,acquisition,CS+,-24.48353556394577,-13.69163026014964,16.76783181086417,-9.757487485625527,70.17552194079839,0.6442983666459012,-0.19432811421672436
5,acquisition,CS+,37.6782659471035,9.112831570042504,33.530390383021924,9.983390176838094,101.227836196487,0.2917571983446441,-0.19180404505286613
5,acquisition,CS+,0.4958098232746124,3.893026316165924,-24.223100452233624,-0.977914501320232,-186.71279953621533,-0.02469963882863756,-0.034262432940789816
5,acquisition,CS+,14.58237886428833,4.66181356575754,-58.49630052167059,-91.88928625583648,188.92306845896957,-0.2803788287922913,0.931809444766346
5,acquisition,CS+,-101.11966454982758,-34.063002133369444,-38.033026743211494,-20.66679838028821,-16.569232760248962,-0.208981767543582,-0.4308658614304388
5,acquisition,CS+,-66.61215765401721,-18.266593533092074,4.54191770429248,-10.590157401561736,29.75163236340961,0.13729696951433062,-0.17089188529007787
5,acquisition,CS+,38.670596361160285,42.70478156076537,11.76448463446257,20.879957953908228,11.117689748068113,0.28657886887585016,0.16187725607105052
5,acquisition,CS+,-94.48259404897688,-66.32615322404438,-40.45143964432722,-49.5896559715271,44.50966566962165,0.5590555808319794,0.4260035807905457
5,acquisition,CS+,-32.41149352192879,-5.333455061250263,14.457652168077052,25.712518951025878,18.182758028442798,0.2650082331789533,0.2817549990494459
5,acquisition,CS+,-22.007779675722126,-0.06393201483620538,-7.0480558880117545,-18.3225654667074,118.12137766142149,0.2088762752285283,-0.3276332913891708
5,acquisition,CS+,-26.905451148748398,-5.472625790701972,26.766392211645645,41.55161413821307,-58.02535850937303,0.29438403419051845,0.2620522801652173
5,acquisition,CS+,60.323634576797495,98.45676822331215,93.14692681435714,63.97523165182634,100.27378677999651,-1.0612278547455152,0.7263604618329129
5,acquisition,CS+,-27.98238627910614,18.5753962205516,14.926710068784802,6.67692761854692,-74.63766510099978,0.09048993649980193,0.579799690453896
5,acquisition,CS+,-64.41043355166912,-14.905001645618016,-49.61593814085651,-63.63136181397872,56.38990998268128,-0.4324903853995963,0.16924591635277272
5,acquisition,CS-,10.444988536834718,10.691350837548574,0.013529361873273029,-29.364111128991297,74.86580191270725,0.09489959363613633,-0.06124864811095883
5,acquisition,CS-,-22.740481615066532,-29.090689204798803,0.7751876469084759,-16.878210957483812,-25.055229354549102,0.1577747882030655,-0.2443322491692984
5,acquisition,CS-,-5.957970995828509,5.3763871206177605,-15.678486936929211,-8.639335467598656,76.22100567173314,0.5804280904136971,0.6538979824151948
5,acquisition,CS-,-62.37555436491967,-62.03751101096472,-19.67658204531038,-48.06151377504522,-68.43038682679871,0.2262852798498412,0.024511295387842302
5,acquisition,CS-,-7.896240156888963,-0.3795368421408865,7.121263791196394,1.1306107531894336,-42.44639909589613,0.05760000270233561,0.4702825127594625
5,acquisition,CS-,15.476451933383943,-21.115422283278576,2.379478827562948,-11.877596242861314,39.148932340982796,0.12423062389512066,-0.5699658336380107
5,acquisition,CS-,41.890669393539426,34.209840516249336,16.387396453725582,20.70866362723437,-25.025104388997363,-0.12004648864932616,0.13786175340439827
5,acquisition,CS-,58.53882569670677,52.18047674695651,60.608271328818724,15.913619635321878,119.98251877121024,-0.3364099408050049,-0.8620602226680516
5,acquisition,CS-,-26.337663462758066,-46.0719392379125,-54.469374015335205,-35.907713595439084,-61.15493310464395,-0.6726589391178681,-0.6467064689880598
5,acquisition,CS-,7.682718539237976,57.49244405958388,32.92878216761627,38.01935721134598,102.09218280379835,0.41796639085119264,0.024588845168562086
5,acquisition,CS-,45.9487973332405,40.19954761134254,33.965961123144396,3.9772312912074,33.24442435599662,0.4118154250473517,0.0324423807720569
5,acquisition,CS-,43.099300652742386,62.8335288580921,71.6629724399933,78.48965945243836,155.3023736283586,0.3995536664522252,-0.11302205516098672
5,acquisition,CS-,-89.47362109422684,-95.09568126466542,18.220531986421896,43.85077269294045,-145.3839866986146,-0.3394175461343956,-0.18327199929646476
5,acquisition,CS-,-44.13820211887359,-17.404902842806447,-4.338640752217628,10.526260499520737,49.27121203654522,0.07104866636111465,-0.2963252092902542
5,acquisition,CS-,-20.5638846129179,-13.508465321858726,-22.005817159516926,-22.50137581608512,15.997958724563189,-0.358030760608447,-0.007907736085884428
5,acquisition,CS-,-4.514359438419342,-22.809191740883726,-33.00216541424492,-43.20645011555065,-34.87307069108293,-0.3559738821640489,0.13094339906430985
5,acquisition,CS-,6.9412490129470825,25.931275753180184,19.159510142361093,45.97336346019398,80.90020344708417,0.22519645884299114,-0.3728332784445245
5,acquisition,CS-,73.50582638978958,37.46929298639297,55.344985256131906,69.52832262190907,-14.127656550020784,0.061684473064410876,0.1474912011981962
5,acquisition,CS-,8.075333610922097,52.85353510644701,31.88944659900192,24.5563014859503,-0.9825937683517868,0.12658922021825378,-0.032312399578340784
5,acquisition,CS-,10.205953843146565,49.2644144985411,47.04250964107892,55.05637025778944,160.08972022581744,0.07405852079461572,0.2975846606076977
5,acquisition,CS-,-109.04362334012986,-59.838603007793424,-42.439476364298365,-34.46568618145856,-68.77363305156295,-0.2742559753190422,0.22138049497140205
5,acquisition,CS-,-1.4200052171945572,-23.998550285233392,-32.8287800878089,-30.377043328908357,-107.2705916456274,0.1475040407603932,-0.027007427275667163
5,acquisition,CS-,3.0386694610118865,30.951321509149338,38.03204626752841,37.84475866014307,-21.34332850172713,-0.11045186481561707,-0.4851420864410886
5,baseline,CS+,-24.34095019102097,16.12496553791894,-10.04046975086067,1.0974065520546652,-4.108156771273228,-0.07954147318411955,0.5772898710576404
5,baseline,CS+,-7.11968070268631,28.44333608680301,6.807531239181165,-17.55716049264778,59.66484896717845,-0.012123491627132476,1.2881339728760086
5,baseline,CS+,-4.689836192131042,21.770179078314037,11.816600271876874,-29.458054973862392,16.55239198658918,0.4629385788850776,0.5114389477862883
5,baseline,CS+,-20.795967161655426,-8.58733001086447,-6.671865299837479,-34.28448412039063,39.038863852217396,-0.0983996940621551,-0.1868244176081591
5,baseline,CS+,-29.907615867257125,20.875963999496566,-2.315779025832944,-23.777290577509195,139.22879832499737,-0.02465774378711913,-0.3527415163246907
5,baseline,CS+,8.43621672987938,29.518986415863036,-5.7736429220793255,11.579534086314116,118.85065354527654,0.0789985137690556,0.24488526678791256
5,baseline,CS+,18.00203592777252,22.900860481792026,22.12622171561449,-6.800983819094571,40.55496799623644,-0.3783617277228597,0.6396461444903958
5,baseline,CS+,9.744796639680864,-14.395228779315946,-27.706694754445,-7.986994430151852,60.12865118722658,-0.09401068755904828,0.6462939975657184
5,baseline,CS+,4.095417459309101,13.203398648235533,1.7466812307471469,-9.130376935547046,43.435576980178425,0.2559086955326315,-0.16531465187059188
5,baseline,CS+,-69.61274545192718,-38.11821384165023,-20.300210994600462,-30.23328935883261,-80.41173210659542,-0.1138211057351826,0.5682711658313749
5,baseline,CS+,-30.02675989754498,-21.716466519567703,-1.7952290710234484,-16.406160537221215,38.01519765080632,-0.1298762942658165,0.3028203755388528
5,baseline,CS+,16.708259409666063,4.949597187505828,55.13676957499903,34.332423826781195,197.0178227295747,-0.16303423742681375,0.2281707942201679
5,baseline,CS+,13.028562927246096,45.710354744394614,35.16700653050909,67.04163153875957,43.6303157870834,0.179276548696476,0.5660410609280895
5,baseline,CS+,1.0699118673801422,29.718409766091238,49.68561343542788,3.9367206009951503,45.855754119318895,-0.4138753436497952,0.1081631113512436
5,baseline,CS+,-28.910617734491826,-3.484551389680969,-32.36851380834516,-11.342166243358092,-6.065596963908222,-0.22406156725841908,0.18642823566894692
5,baseline,CS+,-167.28390980958937,-112.77021327283647,-122.51501513909031,-61.85911460139535,-266.4074906432951,0.13329931998693412,-0.006641868478995543
5,baseline,CS+,29.306337130069732,28.97454928292169,41.75629494926393,49.696703147888186,60.21254013680122,0.5460323102235579,-0.1937826649662036
5,baseline,CS+,29.10088841915131,47.25005943410926,94.27086554418337,65.59511458873749,91.80039115854211,0.10988002405393857,-0.5586657232882176
5,baseline,CS+,28.124362301826483,49.789896241823826,37.047882756403354,16.10793527872725,11.506997804383975,0.4359232261386026,-0.467720536609305
5,baseline,CS+,19.04687498807907,42.56947789722019,90.49721327996413,75.55845218570056,317.4443125338168,-0.3993041383039776,1.0632560452905155
5,baseline,CS+,8.861944663524627,-15.114330161942375,13.737650913118527,19.26103566343134,41.617217695390856,-0.12525787423688198,-0.18116666152945785
5,baseline,CS+,-103.96820549666882,-50.53045975367228,-83.77556926288352,-21.03152314424515,30.215679426450983,-0.1389294685681454,0.016688100187296457
5,baseline,CS+,21.607486402988435,28.422662471400372,53.54592335224152,44.16928895711899,54.07354302502967,-0.03633927339229198,-0.4501398209222601
5,baseline,CS+,-34.44006658792496,-4.772515614827474,-7.791322109715039,-4.665130736611107,-97.95427720288971,0.10876532987404912,-0.2780199489585508
5,baseline,CS-,-9.668124453723431,21.70692109465599,12.093732868598789,3.5451479449868204,-0.16917867918272275,0.17176339302498606,0.2421898887478489
5,baseline,CS-,3.5681533217430115,-15.723967905797892,-19.11252168728816,-26.369154917110095,84.0778742867547,0.2114704069518856,0.10493704073848628
5,baseline,CS-,35.889695298671725,28.938612935278147,-7.554428056375871,22.80444537231868,14.366710488860672,-0.4321262781044072,-0.4769494927473646
5,baseline,CS-,28.722489351034163,34.231557471222345,8.58050996715832,17.101590167392384,79.08830650593784,0.2625219954260158,0.9356245980666038
5,baseline,CS-,36.26235834360123,23.45265032980177,25.411560457865924,57.60093886581334,31.864633122005976,0.1988429666841914,0.1693230681321472
5,baseline,CS-,30.604016417264933,-26.285269907696375,-27.251918774961638,-31.973992282694038,11.48144835394782,-0.0937132211021802,0.6476398385746777
5,baseline,CS-,-72.03361860513687,-32.23189875086148,-59.50331120143663,-41.43746751330116,-3.798352061695344,-0.1253392813650531,0.2549198775245021
5,baseline,CS-,-34.423438847064965,-7.856037347184287,-27.65933505036184,-40.58547275499864,-29.58058617243896,0.3019708016217255,0.5829779637311371
5,baseline,CS-,-26.310327154397964,23.450209377871623,-4.580545233969658,-19.884693945537915,15.48839471146867,-0.3521594850112781,0.18174324248127866
5,baseline,CS-,-67.86889413893223,-36.57864310476515,-43.353119205165385,-54.63196707638827,49.596154899210546,-0.12357456408495272,-0.10180470509182224
5,baseline,CS-,-61.62061235904694,5.7490137083106685,-12.76632433971822,7.56454391262748,-15.221548531506512,-0.12700063901021244,-0.5564384358360766
5,baseline,CS-,-96.00267191827295,-45.597988680998476,-33.16918519909019,-54.38685326792977,-49.90734726673847,-0.6068259944587425,-0.3553506029326692
5,baseline,CS-,-41.641749686002726,-66.13602619899643,-58.8796263116085,-20.491061129895122,-158.03100640064957,-0.1916669085742564,-0.12863801253169446
5,baseline,CS-,-6.148888317123054,-21.624404059516056,2.0331675767503827,9.343149415742268,-44.25907070572311,0.3040993350006061,-0.01066424696950696
5,baseline,CS-,-49.828234078735115,2.583756110403273,-35.8505544836158,-4.564814614707774,-4.882246056118527,0.32196658391296634,0.7647799389434133
5,baseline,CS-,-95.63463916142936,-47.20906404919094,-37.85226301641653,-73.48877133456143,28.85900310567907,0.07550778521661908,0.05327621043656257
5,baseline,CS-,9.878351098299026,19.944602314631144,5.390432491207753,-23.70861724723469,83.25966164872453,0.08715193780703473,0.22534156014740786
5,baseline,CS-,-65.39135812819003,-4.143786129355431,-23.872369625710487,-29.731460560993714,19.34037298769564,0.10787349990073923,0.011582882412446477
5,baseline,CS-,4.569664868339896,-6.858049353791608,0.9439502993956308,58.893395395712425,-47.64107874277475,0.4501800737286361,0.43568659372840657
5,baseline,CS-,-140.4503059387207,-85.22384357717303,-95.71304512181818,-131.04124621044505,-64.07083975302207,-0.3992823348003528,0.6349780010063671
5,baseline,CS-,-58.07543044984341,-21.012079097165003,3.264969271539852,19.247324666109954,82.7772506765417,-0.0888746252703572,-0.14623826805373086
5,baseline,CS-,50.0708722801879,37.882746860716075,39.38290698323029,19.97264540141279,-37.43877884020677,0.1032357901741695,-0.10219386015706368
5,baseline,CS-,-61.36254341006279,-43.59788080321418,-26.975780294825697,-59.759754351695825,28.809327602386475,0.2311423291363077,-0.3751583580133377
5,extinction,CS+,8.875024205446243,5.4806832949320485,-2.1208242179936923,-5.035058149966327,78.48302708445368,1.1919518997430176,-0.12640711494973475
5,extinction,CS+,8.386038929224013,25.175363175736532,13.493324604650207,12.669815806909039,51.0160982157733,0.7034553639695715,-0.13470199717272408
5,extinction,CS+,-9.026924911886454,-2.4505877614849143,11.405245751339868,5.467182830517943,-3.859892999803698,-0.6030530624645584,-0.1489042250144572
5,extinction,CS+,17.1713107585907,20.95592320760091,18.82041237291121,-12.843238626826894,61.464967263711465,0.3008331814122285,0.30707728128194745
5,extinction,CS+,11.31477336883545,27.263877966006604,23.061317199113354,12.148305255716494,107.08860728869568,-0.9680759660165916,0.35587405557638824
5,extinction,CS+,-31.92676324546337,16.601467323303222,19.06546047734504,6.722751459208403,114.56921023291514,0.6618569876552863,0.08897506196397358
5,extinction,CS+,-134.8899281144142,-23.227790192763013,-19.87655804844092,-31.61191912997853,-33.64448933988004,0.6395252098064272,0.18661281712643804
5,extinction,CS+,-43.78734779283404,-60.98033475544717,-128.2607629204428,-101.99535642103716,-314.5436100830903,1.0276606263681534,-0.2151318383694402
5,extinction,CS+,80.25481839179993,52.42557245517771,87.26774537444905,111.18609641031786,143.24594920390362,0.11799434777439567,-0.4065849927123469
5,extinction,CS+,-11.779098775982854,-9.421212916241752,-41.91431555211149,-46.27221569147977,-44.11244812527218,0.8979305347117794,-0.18817228561243685
5,extinction,CS+,47.888210648298255,47.622448113229545,36.96944701355814,28.211139255220235,26.04828860308673,-0.3114109374085723,0.8159176243317109
5,extinction,CS+,-7.512729531526565,22.50189873377482,-24.904475035651625,-63.49081361944025,80.22815152761099,0.6893591038743472,-0.4319819090269673
5,extinction,CS+,16.401139432191847,27.945282945036894,50.68591348777544,76.55340796709059,83.52901038608036,-0.6955401345531163,-0.1010005510346108
5,extinction,CS+,54.52035286426544,39.309758244620426,32.57651061806457,-28.795481237498198,-29.87494004739297,-0.03399669968088468,-0.14966424494573766
5,extinction,CS+,-28.63103358745575,2.9973077496306764,-4.25317374917845,-3.4146661346608944,-162.54871053953428,-0.22946404342895446,0.2807265992808837
5,extinction,CS+,-20.62908091545105,-1.154400736755795,5.206880427354219,-15.513995418765328,17.690204504373916,0.4075874415151677,0.28693249729559833
5,extinction,CS+,-133.20614928007126,-85.07805944416258,-96.29049846135227,-87.94287246790797,-222.87646032024074,-0.1975458084222693,0.1700016721760355
5,extinction,CS+,9.983901607990266,9.393864980671141,-1.7156244776896294,3.8837921744043182,-89.6357281014726,-0.05548058376389259,0.16032402794239972
5,extinction,CS+,17.037889873981474,26.37365982664956,-0.014976990933449853,12.949875169044189,22.969206114073053,0.4488801386694375,0.16789413577236215
5,extinction,CS+,-70.12977166175843,-24.603477302028068,-43.968992414656064,-35.14470256458629,0.9169129036568306,0.139553529403887,0.3205550252747861
5,extinction,CS+,-41.614288753271104,-23.59669839276208,-17.720540004060762,-5.2158798737959415,-56.631123181935905,-0.4621508608121607,0.15452453912530534
5,extinction,CS+,-3.999526703357696,8.572742242283294,-10.977379435735033,-23.46135200587186,-3.342140107541471,0.5453336485141353,0.5885263150963777
5,extinction,CS+,-36.377731347084044,-5.828798036442863,13.627884565797071,7.603597164154053,-36.65982950055921,0.4983910479409378,0.3868998954209463
5,extinction,CS-,-17.325765097141264,-16.250287689103025,-18.90612114541578,-17.387032541361727,48.75654398428428,-0.1656663560850684,-0.9164516750265391
5,extinction,CS-,-9.651281359791756,-32.437533956103856,14.952906523738672,10.456268156658519,34.78083658218384,0.6834878747569166,-0.2526054728627176
5,extinction,CS-,5.572162932157516,-18.075773848427666,-3.3644247244525434,-12.051905458623713,4.844078089739825,0.20026872509418625,0.5652668105497968
5,extinction,CS-,-5.202166578173637,1.0511878225538465,-11.369368412636767,-11.02868389053778,66.87501737233755,-0.0864335754336076,-0.7775431465840583
5,extinction,CS-,37.29792815446853,28.455889333619012,23.328464219803053,11.819114233824338,0.7571339542801315,1.0494006646172578,0.5728490412551581
5,extinction,CS-,0.4867692947387695,-1.9378580519308648,-16.901988036387802,-28.5845694065094,-47.04890899722641,-0.8321920752413867,-0.6670160704522111
5,extinction,CS-,15.469871324300765,10.0189515431722,46.458925291007716,26.367115530100737,58.56580038328429,-0.2166379679870042,0.3338516695511261
5,extinction,CS-,17.34107772707939,61.5278577244944,67.264547793281,42.77572381279685,57.83507914156529,-0.2996180173836793,-0.21404492988283974
5,extinction,CS-,57.11917851343751,40.38324634366565,52.330813188574574,19.804104150425307,146.02597958977157,-0.5719082812049756,0.1307617861771758
5,extinction,CS-,38.97605364620686,44.169548636012614,34.186800573835306,27.835186030647968,116.492294221311,0.8459199731855546,-0.38519554506451614
5,extinction,CS-,67.59557511806489,22.70271587636736,-12.426623738364668,-14.776370560039178,19.21948912659207,0.1954013303191635,0.16676637957615287
5,extinction,CS-,-10.422604602575301,-17.57584576805432,-44.155639197652704,-29.609460282325745,-38.63482597711924,0.2372284732800844,-0.43324582714829707
5,extinction,CS-,-91.18172821700571,-35.66609317606522,-35.725016214989665,-53.993298523873094,37.107509200637395,0.10323405137417477,0.2735645893368049
5,extinction,CS-,-16.283165764808654,-19.455980654557546,-27.852521938203967,-48.853413681279534,-113.21852573188576,0.9144070305685138,0.2325098385336712
5,extinction,CS-,-5.698809464275838,28.037648839420747,7.162233460817905,-27.726488971710204,67.98665586677757,-0.3386801594831556,-0.2560954688897949
5,extinction,CS-,124.69303385913372,117.17049427876871,156.54062595272697,112.59543194337324,352.86024362009925,0.12229663098120612,0.11931925628254733
5,extinction,CS-,-58.384337155055256,-45.93206536637412,-53.702297611347106,-43.093330942500714,55.57539179518415,0.3092022318349587,-0.2897115176682694
5,extinction,CS-,-50.49735486507416,20.686915850639345,16.891150987503547,19.791068810766394,79.4262066274076,-0.12977392328622028,-0.8817993289489935
5,extinction,CS-,-49.90308684110642,-22.582860485836864,-37.91838667724306,-44.592968547344206,-35.280453520852156,0.031311148014257294,-0.0365856542508545
5,extinction,CS-,-127.35114245414734,-61.75585760275522,-70.58551285282665,-127.30444718436762,82.26833951795423,-0.5613869601683962,0.4934264675566841
5,extinction,CS-,-19.23677926659584,21.512034114698572,-24.619163614432544,-21.64051964933222,-165.06999729775094,-0.13285481863729345,0.13879482299684198
5,extinction,CS-,17.534680679440502,34.852291023068965,39.41350859837817,48.82390893480994,28.4777553017075,-0.5132376386742572,-0.4438856297040811
5,extinction,CS-,-2.9670452401041985,-6.6530754380755965,5.334158231880491,-1.9265173608606512,80.37197185851433,0.6248368045737086,0.202680312055709
5,extinction,CS-,-5.371074247360228,20.185815489292146,25.932564676202684,37.38315367481926,60.45411655065176,0.11615717023270535,-0.4168403856834458
6,acquisition,CS+,-56.07421996376731,-18.66761369785566,-21.292768103461107,-16.049387498335406,79.08786344528198,0.4957262037650083,0.34913049939173235
6,acquisition,CS+,35.86926734266859,21.387435128849546,-12.48730786904212,-40.20030200361001,37.60370716452599,0.8794277893145317,-0.13535237719283855
6,acquisition,CS+,64.00811623082016,-13.013050755757964,4.61583281793902,18.362181826748632,23.576962353195995,0.03607440314215237,-0.37270351126380413
6,acquisition,CS+,7.944349982521751,-17.7144965547859,9.459089711308481,9.45343371593591,141.44458900392056,0.11384354126347065,-0.4473085194076053
6,acquisition,CS+,23.55439902074409,15.964805288261244,-22.262153199026667,-41.8588409089681,1.926745668053627,0.531912222755758,0.3915348852004315
6,acquisition,CS+,-3.607791727239436,10.679285559761391,5.729327822500659,45.35557198945922,59.79447988513857,-0.3471058195613708,-0.14053736053729055
6,acquisition,CS+,19.736438754833106,-4.314269189084514,-0.11503275469426184,-3.403078551244254,33.588052831590176,0.5753456854593143,0.5025068099629406
6,acquisition,CS+,-32.74589302684321,-23.822207087881107,-57.165165719582184,-62.10675621213335,-45.28480545990168,0.5992582549503238,0.5817259393045214
6,acquisition,CS+,-27.48870356877645,-88.7667441635989,-13.049210639153758,12.697017905688044,80.7702796459198,0.5034125735392974,0.23919404691337265
6,acquisition,CS+,-8.465704979318561,-23.298726703343767,-11.097024433555141,59.4571201343729,89.34277631714941,0.9864110320661209,0.05753364513706352
6,acquisition,CS+,8.122637844446933,14.764759561988745,-12.995410047808,-2.2706417429326757,55.41637035086751,0.7882084162406263,0.6663648631510379
6,acquisition,CS+,9.861647707043273,-16.587405416402927,-8.266291581430742,-8.214227038200455,-35.22870247066021,0.7190605006538675,-0.2747773032677137
6,acquisition,CS+,2.67469276081432,-10.615141801619798,-5.4929589996414805,-26.458298342998575,55.398001477122314,0.609779534795763,-0.29519926363815163
6,acquisition,CS+,-26.788497830882214,-33.34914213351989,-2.669978364244584,28.723964512950243,23.073644746094946,0.23137840616467295,-0.6843011813663625
6,acquisition,CS+,-32.603375354951076,-36.658763719408704,-104.67540987307024,-105.05267937014798,-120.06266319751741,-0.07633625894971376,0.3125144522231317
6,acquisition,CS+,-8.058807461550742,-46.37264882279246,-62.391202162927186,-53.214292422689574,-100.27821158245207,1.016300481750778,-0.10175306192737514
6,acquisition,CS+,5.272904484560995,-32.09779790412174,-50.952433560548286,-73.72411749218449,-74.93838479928672,0.31959712588536604,0.9662758361411272
6,acquisition,CS+,18.60027780632178,-1.6154763753306165,-18.249681355347555,-34.69067544648141,-39.930018898099654,0.05923248756261085,0.8269857755278047
6,acquisition,CS+,-33.66879681384925,-39.551850222469724,-64.76691383077733,-70.09252368560945,-44.81523111462593,0.6613289199584012,0.6063948327253377
6,acquisition,CS+,-136.90387017799142,-101.73236019926122,-272.1691325920244,-262.7627501584063,-416.6912455558777,0.5622380489461347,-0.4606957113872153
6,acquisition,CS+,-92.37358136610551,-105.40012147679424,-83.24106170650451,-1.5791258378462358,-29.116023640148338,0.70568876591833,0.5701323131552668
6,acquisition,CS+,-11.138322533983171,-46.78614517276207,-45.955961594994996,-14.508329458911009,-102.83282460272312,0.9025620162118017,-0.1487531973091343
6,acquisition,CS+,39.408558305465824,-19.679941254385398,-37.58192323638547,-71.34302181919867,-65.74740639328957,0.562528631871302,0.6412342020292064
6,acquisition,CS+,-8.617269537665628,-52.66542595424009,-57.761326504378545,-24.467657674442638,-0.09280601143836976,0.7453080891310141,-0.08679633792095429
6,acquisition,CS-,17.366002058440987,2.4226906359865423,-21.240415555238727,6.598697561206238,21.265760429785587,0.7455125993878133,-0.3983621711661224
6,acquisition,CS-,-6.595212835254091,-19.988774272832977,-4.422671360354268,6.249039495834197,58.24071258306503,0.25480695849730994,-0.4525451215819961
6,acquisition,CS-,-3.822943333423498,-8.465544643696774,10.223662419472973,2.7659441461466785,71.79149034619331,0.8139792851242904,-0.17454012473052238
6,acquisition,CS-,40.91937715357,-21.788841513058774,-10.26233873328855,16.5937482678529,73.19899889826775,0.5856474095841878,0.4075840563358807
6,acquisition,CS-,-26.62845299460671,-53.74516953779071,18.41286682803785,7.0498214749374775,133.12310191988942,0.6990543281603343,-0.005746816900257385
6,acquisition,CS-,-43.85383051453215,-48.645347974273605,-71.04486421769666,-54.710315980092446,-93.87591918557881,0.2671795513516014,0.28913587124685075
6,acquisition,CS-,1.1840451955795288,11.808133931642168,25.327199052995248,4.0714634479296326,74.58308247849345,0.960148897227042,0.4673809535291263
6,acquisition,CS-,11.370829741160073,-4.737979856769691,3.1677604213837656,-14.837529661077442,49.851265789940946,0.022315599175929773,-0.4064389727102451
6,acquisition,CS-,25.25920856360233,-30.359711302800125,-14.510585990836544,30.753918453298432,63.26025551743805,0.5474223385374798,-0.6729831100863024
6,acquisition,CS-,-0.5179445093328302,5.667816141348206,-23.927522384639712,-9.995162300238707,48.45357431471348,-0.4247498552298095,-0.03815432623502642
6,acquisition,CS-,88.70948418703945,41.41193997056297,6.427022229471514,12.126782569620344,63.32686837762594,0.40219764485552495,-0.5439422432574204
6,acquisition,CS-,-7.351395346901634,-17.110903303609806,-48.033436889417715,-5.148666059428996,95.66618274152279,0.454467080984737,-0.2983195039995102
6,acquisition,CS-,-9.90998187570861,-16.264702161376395,1.7794717807923597,-9.16117147484211,95.00884133577348,0.04732968379053408,-0.17740836564289744
6,acquisition,CS-,-4.3352230498285005,-14.012959057025695,-13.162781805088446,-45.686761099882794,-81.29390880465508,0.439896865116416,-0.4195905514483826
6,acquisition,CS-,-0.008474982146060827,-38.049658951129814,-79.04097070386331,-15.235400349202786,-134.40209852159023,-0.4398030669670335,-0.2459172103057557
6,acquisition,CS-,-40.53612743001996,-51.70370414551724,5.124488589840551,34.17254598212965,19.62391456961632,0.05891556639131396,0.047930087060593936
6,acquisition,CS-,-46.96816960970561,-46.19994458882661,-34.9949389257258,19.79679626286632,77.71146330237389,0.2068873722413664,0.258829370323059
6,acquisition,CS-,-21.741435549475927,-49.57788165767541,-104.77493582252535,-59.70353475122741,-23.93947529047728,0.3310385062579425,-0.1186028733739475
6,acquisition,CS-,31.270021947947416,-23.152936256333682,-16.943574210136163,-9.614404777083736,16.754030168056488,0.2491335911777689,0.12238016168399833
6,acquisition,CS-,31.30201268918586,-4.289440788579792,-33.512331781079695,9.0923190149996,9.842696499079468,0.7981769702265651,-0.1977399131674706
6,acquisition,CS-,88.1019666556156,14.695070845357487,-27.750602790905575,-85.46953987352776,-11.019843101501463,0.02589803196023607,-0.2520266051708132
6,acquisition,CS-,-84.19630199490172,-97.43699041913065,-109.7731724808293,-61.81663324495759,-211.48648446798325,0.6099700498748019,-0.4582391680694963
