subject,stimulus,source_memory
19,tools/transmissionwrench.jpg,extinction
19,tools/treadmill.jpg,extinction
19,tools/tubeflaring.jpg,extinction
19,tools/vegetablepeeler.jpg,acquisition
19,tools/viceclamp.jpg,acquisition
19,tools/videogamecontroller.jpg,baseline
19,tools/weedeater.jpg,acquisition
19,tools/weldinghelmet.jpg,baseline
19,tools/wheelbarrow.jpg,extinction
19,tools/woodchipper.jpg,baseline
19,tools/workbench.jpg,baseline
19,tools/wrench.jpg,extinction
21,animals/aardvark.jpg,extinction
21,animals/angelfish.jpg,extinction
21,animals/ant.jpg,baseline
21,animals/anteater.jpg,extinction
21,animals/assassinbug.jpg,baseline
21,animals/baboon.jpg,baseline
21,animals/baldeagle.jpg,acquisition
21,animals/boar.jpg,acquisition
21,animals/brown_bear.jpg,baseline
21,animals/camel.jpg,extinction
21,animals/canary.jpg,baseline
21,animals/carp.jpg,baseline
21,animals/cat.jpg,baseline
21,animals/caterpillarhawkmoth.jpg,extinction
21,animals/caterpillarpeacockmoth.jpg,baseline
21,animals/catfish.jpg,baseline
21,animals/chipmunk.jpg,acquisition
21,animals/cow.jpg,acquisition
21,animals/cranebug.jpg,extinction
21,animals/cricket.jpg,baseline
21,animals/crow.jpg,extinction
21,animals/dragonfly.jpg,baseline
21,animals/dramaderry.jpg,baseline
21,animals/duck.jpg,baseline
21,animals/elephantafrican.jpg,baseline
21,animals/finch.jpg,baseline
21,animals/firebug.jpg,baseline
21,animals/flamingo.jpg,baseline
21,animals/flea.jpg,acquisition
21,animals/gerbil.jpg,baseline
21,animals/giraffe.jpg,acquisition
21,animals/goldfish.jpg,baseline
21,animals/halibut.jpg,acquisition
21,animals/herculesbeetle.jpg,baseline
21,animals/herring.jpg,extinction
21,animals/horse.jpg,acquisition
21,animals/hummingbird.jpg,extinction
21,animals/hyena.jpg,acquisition
21,animals/leopard.jpg,extinction
21,animals/llama.jpg,baseline
21,animals/mahimahi.jpg,extinction
21,animals/marmot.jpg,extinction
21,animals/mink.jpg,baseline
21,animals/mole.jpg,extinction
21,animals/mouse.jpg,acquisition
21,animals/ostrich.jpg,acquisition
21,animals/palmcockatoo.jpg,extinction
21,animals/partridge.jpg,baseline
21,animals/pelican.jpg,extinction
21,animals/perch.jpg,extinction
21,animals/pigeon.jpg,acquisition
21,animals/pike.jpg,baseline
21,animals/porcupine.jpg,acquisition
21,animals/prayingmantis.jpg,baseline
21,animals/quail.jpg,acquisition
21,animals/rabbit.jpg,acquisition
21,animals/racoon.jpg,acquisition
21,animals/reindeer.jpg,baseline
21,animals/rhino.jpg,acquisition
21,animals/salmon.jpg,extinction
21,animals/seal.jpg,baseline
21,animals/shark.jpg,extinction
21,animals/sheep.jpg,baseline
21,animals/shrimp.jpg,extinction
21,animals/skunk.jpg,acquisition
21,animals/snail.jpg,extinction
21,animals/snapper.jpg,extinction
21,animals/starfish.jpg,extinction
21,animals/tiger.jpg,acquisition
21,animals/turkey.jpg,extinction
21,animals/waterbuffalo.jpg,acquisition
21,animals/zebra.jpg,baseline
21,tools/airpump.jpg,acquisition
21,tools/beadingtool.jpg,acquisition
21,tools/beaker.jpg,baseline
21,tools/benchdogs.jpg,acquisition
21,tools/blackboard.jpg,extinction
21,tools/blower.jpg,extinction
21,tools/broom.jpg,extinction
21,tools/bucket.jpg,acquisition
21,tools/camera.jpg,baseline
21,tools/campingstove.jpg,extinction
21,tools/carpetblower.jpg,extinction
21,tools/chainsaw.jpg,acquisition
21,tools/cheesegrater.jpg,acquisition
21,tools/chisel.jpg,acquisition
21,tools/drillbit.jpg,acquisition
21,tools/duffelbag.jpg,acquisition
21,tools/edger.jpg,baseline
21,tools/electricbreaker.jpg,acquisition
21,tools/eraser.jpg,extinction
21,tools/extensioncord.jpg,acquisition
21,tools/fan.jpg,acquisition
21,tools/faxmachine.jpg,acquisition
21,tools/gardenhose.jpg,acquisition
21,tools/gong.jpg,acquisition
21,tools/hairdryer.jpg,acquisition
21,tools/hammer.jpg,baseline
21,tools/jumpercables.jpg,baseline
21,tools/ladder.jpg,acquisition
21,tools/lawnmower.jpg,acquisition
21,tools/levelmount.jpg,acquisition
21,tools/mallet.jpg,extinction
21,tools/measuringcups.jpg,extinction
21,tools/measuringdevice.jpg,extinction
21,tools/measuringtape.jpg,acquisition
21,tools/microwave.jpg,baseline
21,tools/monkeywrench.jpg,baseline
21,tools/padlock.jpg,acquisition
21,tools/paintbrush.jpg,acquisition
21,tools/paintroller.jpg,acquisition
21,tools/pliers.jpg,extinction
21,tools/plow.jpg,acquisition
21,tools/plunger.jpg,extinction
21,tools/pruner.jpg,extinction
21,tools/rake.jpg,baseline
21,tools/reflexhammer.jpg,baseline
21,tools/rollingpin.jpg,acquisition
21,tools/ropeandpulley.jpg,baseline
21,tools/routerplane.jpg,acquisition
21,tools/ruler.jpg,acquisition
21,tools/sander.jpg,acquisition
21,tools/scissors.jpg,acquisition
21,tools/screwdriver.jpg,baseline
21,tools/shoehorn.jpg,acquisition
21,tools/solderingtorch.jpg,acquisition
21,tools/sparkplug.jpg,extinction
21,tools/spoon.jpg,extinction
21,tools/squeegee.jpg,acquisition
21,tools/stove.jpg,acquisition
21,tools/thermometer.jpg,extinction
21,tools/toaster.jpg,acquisition
21,tools/transmissionwrench.jpg,baseline
21,tools/treadmill.jpg,baseline
21,tools/tubeflaring.jpg,acquisition
21,tools/vegetablepeeler.jpg,extinction
21,tools/viceclamp.jpg,acquisition
21,tools/videogamecontroller.jpg,baseline
21,tools/weedeater.jpg,acquisition
21,tools/weldinghelmet.jpg,acquisition
21,tools/wheelbarrow.jpg,acquisition
21,tools/woodchipper.jpg,extinction
21,tools/workbench.jpg,extinction
21,tools/wrench.jpg,baseline
101,animals/aardvark.jpg,acquisition
101,animals/angelfish.jpg,extinction
101,animals/ant.jpg,acquisition
101,animals/anteater.jpg,acquisition
101,animals/assassinbug.jpg,extinction
101,animals/baboon.jpg,extinction
101,animals/baldeagle.jpg,baseline
101,animals/boar.jpg,acquisition
101,animals/brown_bear.jpg,extinction
101,animals/camel.jpg,acquisition
101,animals/canary.jpg,extinction
101,animals/carp.jpg,extinction
101,animals/cat.jpg,extinction
101,animals/caterpillarhawkmoth.jpg,extinction
101,animals/caterpillarpeacockmoth.jpg,acquisition
101,animals/catfish.jpg,acquisition
101,animals/chipmunk.jpg,baseline
101,animals/cow.jpg,acquisition
101,animals/cranebug.jpg,extinction
101,animals/cricket.jpg,baseline
101,animals/crow.jpg,baseline
101,animals/dragonfly.jpg,extinction
101,animals/dramaderry.jpg,acquisition
101,animals/duck.jpg,acquisition
101,animals/elephantafrican.jpg,acquisition
101,animals/finch.jpg,baseline
101,animals/firebug.jpg,acquisition
101,animals/flamingo.jpg,acquisition
101,animals/flea.jpg,acquisition
101,animals/gerbil.jpg,extinction
101,animals/giraffe.jpg,extinction
101,animals/goldfish.jpg,baseline
101,animals/halibut.jpg,extinction
101,animals/herculesbeetle.jpg,acquisition
101,animals/herring.jpg,acquisition
101,animals/horse.jpg,baseline
101,animals/hummingbird.jpg,extinction
101,animals/hyena.jpg,acquisition
101,animals/leopard.jpg,acquisition
101,animals/llama.jpg,acquisition
101,animals/mahimahi.jpg,acquisition
101,animals/marmot.jpg,extinction
101,animals/mink.jpg,acquisition
101,animals/mole.jpg,acquisition
101,animals/mouse.jpg,acquisition
101,animals/ostrich.jpg,extinction
101,animals/palmcockatoo.jpg,acquisition
101,animals/partridge.jpg,extinction
101,animals/pelican.jpg,acquisition
101,animals/perch.jpg,extinction
101,animals/pigeon.jpg,acquisition
101,animals/pike.jpg,extinction
101,animals/porcupine.jpg,extinction
101,animals/prayingmantis.jpg,extinction
101,animals/quail.jpg,extinction
101,animals/rabbit.jpg,extinction
101,animals/racoon.jpg,extinction
101,animals/reindeer.jpg,acquisition
101,animals/rhino.jpg,baseline
101,animals/salmon.jpg,extinction
101,animals/seal.jpg,acquisition
101,animals/shark.jpg,acquisition
101,animals/sheep.jpg,baseline
101,animals/shrimp.jpg,acquisition
101,animals/skunk.jpg,acquisition
101,animals/snail.jpg,extinction
101,animals/snapper.jpg,baseline
101,animals/starfish.jpg,acquisition
101,animals/tiger.jpg,baseline
101,animals/turkey.jpg,acquisition
101,animals/waterbuffalo.jpg,acquisition
101,animals/zebra.jpg,acquisition
101,tools/airpump.jpg,acquisition
101,tools/beadingtool.jpg,extinction
101,tools/beaker.jpg,extinction
101,tools/benchdogs.jpg,extinction
101,tools/blackboard.jpg,extinction
101,tools/blower.jpg,extinction
101,tools/broom.jpg,acquisition
101,tools/bucket.jpg,extinction
101,tools/camera.jpg,acquisition
101,tools/campingstove.jpg,extinction
101,tools/carpetblower.jpg,extinction
101,tools/chainsaw.jpg,acquisition
101,tools/cheesegrater.jpg,acquisition
101,tools/chisel.jpg,extinction
101,tools/drillbit.jpg,baseline
101,tools/duffelbag.jpg,acquisition
101,tools/edger.jpg,acquisition
101,tools/electricbreaker.jpg,baseline
101,tools/eraser.jpg,acquisition
101,tools/extensioncord.jpg,baseline
101,tools/fan.jpg,extinction
101,tools/faxmachine.jpg,extinction
101,tools/gardenhose.jpg,baseline
101,tools/gong.jpg,extinction
101,tools/hairdryer.jpg,extinction
101,tools/hammer.jpg,extinction
101,tools/jumpercables.jpg,acquisition
101,tools/ladder.jpg,baseline
101,tools/lawnmower.jpg,acquisition
101,tools/levelmount.jpg,extinction
101,tools/mallet.jpg,extinction
101,tools/measuringcups.jpg,acquisition
101,tools/measuringdevice.jpg,extinction
101,tools/measuringtape.jpg,baseline
101,tools/microwave.jpg,extinction
101,tools/monkeywrench.jpg,acquisition
101,tools/padlock.jpg,extinction
101,tools/paintbrush.jpg,baseline
101,tools/paintroller.jpg,extinction
101,tools/pliers.jpg,acquisition
101,tools/plow.jpg,extinction
101,tools/plunger.jpg,baseline
101,tools/pruner.jpg,extinction
101,tools/rake.jpg,baseline
101,tools/reflexhammer.jpg,extinction
101,tools/rollingpin.jpg,extinction
101,tools/ropeandpulley.jpg,extinction
101,tools/routerplane.jpg,extinction
101,tools/ruler.jpg,extinction
101,tools/sander.jpg,extinction
101,tools/scissors.jpg,baseline
101,tools/screwdriver.jpg,baseline
101,tools/shoehorn.jpg,extinction
101,tools/solderingtorch.jpg,baseline
101,tools/sparkplug.jpg,baseline
101,tools/spoon.jpg,extinction
101,tools/squeegee.jpg,extinction
101,tools/stove.jpg,acquisition
101,tools/thermometer.jpg,acquisition
101,tools/toaster.jpg,extinction
101,tools/transmissionwrench.jpg,baseline
101,tools/treadmill.jpg,extinction
101,tools/tubeflaring.jpg,extinction
101,tools/vegetablepeeler.jpg,acquisition
101,tools/viceclamp.jpg,extinction
101,tools/videogamecontroller.jpg,acquisition
101,tools/weedeater.jpg,extinction
101,tools/weldinghelmet.jpg,extinction
101,tools/wheelbarrow.jpg,extinction
101,tools/woodchipper.jpg,extinction
101,tools/workbench.jpg,baseline
101,tools/wrench.jpg,baseline
102,animals/aardvark.jpg,acquisition
102,animals/angelfish.jpg,extinction
102,animals/ant.jpg,extinction
102,animals/anteater.jpg,extinction
102,animals/assassinbug.jpg,extinction
102,animals/baboon.jpg,extinction
102,animals/baldeagle.jpg,acquisition
102,animals/boar.jpg,acquisition
102,animals/brown_bear.jpg,extinction
102,animals/camel.jpg,baseline
102,animals/canary.jpg,extinction
102,animals/carp.jpg,acquisition
102,animals/cat.jpg,acquisition
102,animals/caterpillarhawkmoth.jpg,extinction
102,animals/caterpillarpeacockmoth.jpg,extinction
102,animals/catfish.jpg,extinction
102,animals/chipmunk.jpg,extinction
102,animals/cow.jpg,extinction
102,animals/cranebug.jpg,extinction
102,animals/cricket.jpg,extinction
102,animals/crow.jpg,extinction
102,animals/dragonfly.jpg,extinction
102,animals/dramaderry.jpg,extinction
102,animals/duck.jpg,extinction
102,animals/elephantafrican.jpg,extinction
102,animals/finch.jpg,extinction
102,animals/firebug.jpg,extinction
102,animals/flamingo.jpg,extinction
102,animals/flea.jpg,baseline
102,animals/gerbil.jpg,extinction
102,animals/giraffe.jpg,extinction
102,animals/goldfish.jpg,extinction
102,animals/halibut.jpg,acquisition
102,animals/herculesbeetle.jpg,extinction
102,animals/herring.jpg,extinction
102,animals/horse.jpg,acquisition
102,animals/hummingbird.jpg,acquisition
102,animals/hyena.jpg,baseline
102,animals/leopard.jpg,acquisition
102,animals/llama.jpg,extinction
102,animals/mahimahi.jpg,extinction
102,animals/marmot.jpg,acquisition
102,animals/mink.jpg,extinction
102,animals/mole.jpg,extinction
102,animals/mouse.jpg,extinction
102,animals/ostrich.jpg,extinction
102,animals/palmcockatoo.jpg,extinction
102,animals/partridge.jpg,extinction
102,animals/pelican.jpg,extinction
102,animals/perch.jpg,acquisition
102,animals/pigeon.jpg,baseline
102,animals/pike.jpg,extinction
102,animals/porcupine.jpg,extinction
102,animals/prayingmantis.jpg,extinction
102,animals/quail.jpg,extinction
102,animals/rabbit.jpg,baseline
102,animals/racoon.jpg,acquisition
102,animals/reindeer.jpg,baseline
102,animals/rhino.jpg,acquisition
102,animals/salmon.jpg,extinction
102,animals/seal.jpg,extinction
102,animals/shark.jpg,extinction
102,animals/sheep.jpg,extinction
102,animals/shrimp.jpg,acquisition
102,animals/skunk.jpg,extinction
102,animals/snail.jpg,extinction
102,animals/snapper.jpg,acquisition
102,animals/starfish.jpg,extinction
102,animals/tiger.jpg,extinction
102,animals/turkey.jpg,extinction
102,animals/waterbuffalo.jpg,extinction
102,animals/zebra.jpg,extinction
102,tools/airpump.jpg,extinction
102,tools/beadingtool.jpg,extinction
102,tools/beaker.jpg,acquisition
102,tools/benchdogs.jpg,acquisition
102,tools/blackboard.jpg,extinction
102,tools/blower.jpg,extinction
102,tools/broom.jpg,acquisition
102,tools/bucket.jpg,extinction
102,tools/camera.jpg,acquisition
102,tools/campingstove.jpg,extinction
102,tools/carpetblower.jpg,extinction
102,tools/chainsaw.jpg,extinction
102,tools/cheesegrater.jpg,extinction
102,tools/chisel.jpg,extinction
102,tools/drillbit.jpg,acquisition
102,tools/duffelbag.jpg,extinction
102,tools/edger.jpg,baseline
102,tools/electricbreaker.jpg,extinction
102,tools/eraser.jpg,extinction
102,tools/extensioncord.jpg,acquisition
102,tools/fan.jpg,extinction
102,tools/faxmachine.jpg,extinction
102,tools/gardenhose.jpg,extinction
102,tools/gong.jpg,extinction
102,tools/hairdryer.jpg,extinction
102,tools/hammer.jpg,acquisition
102,tools/jumpercables.jpg,acquisition
102,tools/ladder.jpg,acquisition
102,tools/lawnmower.jpg,acquisition
102,tools/levelmount.jpg,extinction
102,tools/mallet.jpg,baseline
102,tools/measuringcups.jpg,extinction
102,tools/measuringdevice.jpg,extinction
102,tools/measuringtape.jpg,acquisition
102,tools/microwave.jpg,acquisition
102,tools/monkeywrench.jpg,extinction
102,tools/padlock.jpg,extinction
102,tools/paintbrush.jpg,extinction
102,tools/paintroller.jpg,extinction
102,tools/pliers.jpg,extinction
102,tools/plow.jpg,extinction
102,tools/plunger.jpg,acquisition
102,tools/pruner.jpg,baseline
102,tools/rake.jpg,acquisition
102,tools/reflexhammer.jpg,extinction
102,tools/rollingpin.jpg,extinction
102,tools/ropeandpulley.jpg,baseline
102,tools/routerplane.jpg,baseline
102,tools/ruler.jpg,baseline
102,tools/sander.jpg,baseline
102,tools/scissors.jpg,extinction
102,tools/screwdriver.jpg,baseline
102,tools/shoehorn.jpg,extinction
102,tools/solderingtorch.jpg,acquisition
102,tools/sparkplug.jpg,extinction
102,tools/spoon.jpg,baseline
102,tools/squeegee.jpg,extinction
102,tools/stove.jpg,acquisition
102,tools/thermometer.jpg,baseline
102,tools/toaster.jpg,extinction
102,tools/transmissionwrench.jpg,extinction
102,tools/treadmill.jpg,extinction
102,tools/tubeflaring.jpg,acquisition
102,tools/vegetablepeeler.jpg,extinction
102,tools/viceclamp.jpg,extinction
102,tools/videogamecontroller.jpg,acquisition
102,tools/weedeater.jpg,acquisition
102,tools/weldinghelmet.jpg,extinction
102,tools/wheelbarrow.jpg,acquisition
102,tools/woodchipper.jpg,baseline
102,tools/workbench.jpg,acquisition
102,tools/wrench.jpg,extinction
103,animals/aardvark.jpg,extinction
103,animals/angelfish.jpg,baseline
103,animals/ant.jpg,extinction
103,animals/anteater.jpg,acquisition
103,animals/assassinbug.jpg,acquisition
103,animals/baboon.jpg,baseline
103,animals/baldeagle.jpg,extinction
103,animals/boar.jpg,baseline
103,animals/brown_bear.jpg,acquisition
103,animals/camel.jpg,baseline
103,animals/canary.jpg,acquisition
103,animals/carp.jpg,baseline
103,animals/cat.jpg,extinction
103,animals/caterpillarhawkmoth.jpg,acquisition
103,animals/caterpillarpeacockmoth.jpg,baseline
103,animals/catfish.jpg,baseline
103,animals/chipmunk.jpg,baseline
103,animals/cow.jpg,acquisition
103,animals/cranebug.jpg,extinction
103,animals/cricket.jpg,extinction
103,animals/crow.jpg,extinction
103,animals/dragonfly.jpg,baseline
103,animals/dramaderry.jpg,extinction
103,animals/duck.jpg,acquisition
103,animals/elephantafrican.jpg,baseline
103,animals/finch.jpg,baseline
103,animals/firebug.jpg,extinction
103,animals/flamingo.jpg,baseline
103,animals/flea.jpg,baseline
103,animals/gerbil.jpg,baseline
103,animals/giraffe.jpg,baseline
103,animals/goldfish.jpg,baseline
103,animals/halibut.jpg,acquisition
103,animals/herculesbeetle.jpg,acquisition
103,animals/herring.jpg,baseline
103,animals/horse.jpg,baseline
103,animals/hummingbird.jpg,baseline
103,animals/hyena.jpg,acquisition
103,animals/leopard.jpg,extinction
103,animals/llama.jpg,extinction
103,animals/mahimahi.jpg,baseline
103,animals/marmot.jpg,baseline
103,animals/mink.jpg,baseline
103,animals/mole.jpg,extinction
103,animals/mouse.jpg,extinction
103,animals/ostrich.jpg,baseline
103,animals/palmcockatoo.jpg,baseline
103,animals/partridge.jpg,extinction
103,animals/pelican.jpg,acquisition
103,animals/perch.jpg,acquisition
103,animals/pigeon.jpg,baseline
103,animals/pike.jpg,extinction
103,animals/porcupine.jpg,baseline
103,animals/prayingmantis.jpg,acquisition
103,animals/quail.jpg,baseline
103,animals/rabbit.jpg,acquisition
103,animals/racoon.jpg,baseline
103,animals/reindeer.jpg,extinction
103,animals/rhino.jpg,baseline
103,animals/salmon.jpg,acquisition
103,animals/seal.jpg,baseline
103,animals/shark.jpg,baseline
103,animals/sheep.jpg,baseline
103,animals/shrimp.jpg,baseline
103,animals/skunk.jpg,acquisition
103,animals/snail.jpg,acquisition
103,animals/snapper.jpg,baseline
103,animals/starfish.jpg,acquisition
103,animals/tiger.jpg,baseline
103,animals/turkey.jpg,acquisition
103,animals/waterbuffalo.jpg,extinction
103,animals/zebra.jpg,acquisition
103,tools/airpump.jpg,extinction
103,tools/beadingtool.jpg,acquisition
103,tools/beaker.jpg,extinction
103,tools/benchdogs.jpg,extinction
103,tools/blackboard.jpg,baseline
103,tools/blower.jpg,extinction
103,tools/broom.jpg,baseline
103,tools/bucket.jpg,extinction
103,tools/camera.jpg,acquisition
103,tools/campingstove.jpg,acquisition
103,tools/carpetblower.jpg,baseline
103,tools/chainsaw.jpg,extinction
103,tools/cheesegrater.jpg,extinction
103,tools/chisel.jpg,extinction
103,tools/drillbit.jpg,extinction
103,tools/duffelbag.jpg,acquisition
103,tools/edger.jpg,acquisition
103,tools/electricbreaker.jpg,acquisition
103,tools/eraser.jpg,extinction
103,tools/extensioncord.jpg,acquisition
103,tools/fan.jpg,baseline
103,tools/faxmachine.jpg,baseline
103,tools/gardenhose.jpg,acquisition
103,tools/gong.jpg,baseline
103,tools/hairdryer.jpg,baseline
103,tools/hammer.jpg,baseline
103,tools/jumpercables.jpg,extinction
103,tools/ladder.jpg,acquisition
103,tools/lawnmower.jpg,baseline
103,tools/levelmount.jpg,acquisition
103,tools/mallet.jpg,acquisition
103,tools/measuringcups.jpg,baseline
103,tools/measuringdevice.jpg,extinction
103,tools/measuringtape.jpg,acquisition
103,tools/microwave.jpg,acquisition
103,tools/monkeywrench.jpg,baseline
103,tools/padlock.jpg,extinction
103,tools/paintbrush.jpg,acquisition
103,tools/paintroller.jpg,baseline
103,tools/pliers.jpg,baseline
103,tools/plow.jpg,baseline
103,tools/plunger.jpg,acquisition
103,tools/pruner.jpg,acquisition
103,tools/rake.jpg,baseline
103,tools/reflexhammer.jpg,baseline
103,tools/rollingpin.jpg,baseline
103,tools/ropeandpulley.jpg,baseline
103,tools/routerplane.jpg,baseline
103,tools/ruler.jpg,extinction
103,tools/sander.jpg,baseline
103,tools/scissors.jpg,extinction
103,tools/screwdriver.jpg,extinction
103,tools/shoehorn.jpg,acquisition
103,tools/solderingtorch.jpg,acquisition
103,tools/sparkplug.jpg,baseline
103,tools/spoon.jpg,extinction
103,tools/squeegee.jpg,baseline
103,tools/stove.jpg,extinction
103,tools/thermometer.jpg,baseline
103,tools/toaster.jpg,baseline
103,tools/transmissionwrench.jpg,baseline
103,tools/treadmill.jpg,extinction
103,tools/tubeflaring.jpg,acquisition
103,tools/vegetablepeeler.jpg,baseline
103,tools/viceclamp.jpg,baseline
103,tools/videogamecontroller.jpg,extinction
103,tools/weedeater.jpg,acquisition
103,tools/weldinghelmet.jpg,acquisition
103,tools/wheelbarrow.jpg,acquisition
103,tools/woodchipper.jpg,acquisition
103,tools/workbench.jpg,extinction
103,tools/wrench.jpg,acquisition
104,animals/aardvark.jpg,baseline
104,animals/angelfish.jpg,baseline
104,animals/ant.jpg,acquisition
104,animals/anteater.jpg,baseline
104,animals/assassinbug.jpg,extinction
104,animals/baboon.jpg,acquisition
104,animals/baldeagle.jpg,acquisition
104,animals/boar.jpg,baseline
104,animals/brown_bear.jpg,baseline
104,animals/camel.jpg,acquisition
104,animals/canary.jpg,acquisition
104,animals/carp.jpg,baseline
104,animals/cat.jpg,extinction
104,animals/caterpillarhawkmoth.jpg,acquisition
104,animals/caterpillarpeacockmoth.jpg,acquisition
104,animals/catfish.jpg,acquisition
104,animals/chipmunk.jpg,baseline
104,animals/cow.jpg,acquisition
104,animals/cranebug.jpg,baseline
104,animals/cricket.jpg,baseline
104,animals/crow.jpg,acquisition
104,animals/dragonfly.jpg,baseline
104,animals/dramaderry.jpg,extinction
104,animals/duck.jpg,baseline
104,animals/elephantafrican.jpg,acquisition
104,animals/finch.jpg,baseline
104,animals/firebug.jpg,baseline
104,animals/flamingo.jpg,extinction
104,animals/flea.jpg,acquisition
104,animals/gerbil.jpg,baseline
104,animals/giraffe.jpg,acquisition
104,animals/goldfish.jpg,extinction
104,animals/halibut.jpg,extinction
104,animals/herculesbeetle.jpg,extinction
104,animals/herring.jpg,acquisition
104,animals/horse.jpg,extinction
104,animals/hummingbird.jpg,baseline
104,animals/hyena.jpg,extinction
104,animals/leopard.jpg,acquisition
104,animals/llama.jpg,baseline
104,animals/mahimahi.jpg,extinction
104,animals/marmot.jpg,baseline
104,animals/mink.jpg,extinction
104,animals/mole.jpg,acquisition
104,animals/mouse.jpg,acquisition
104,animals/ostrich.jpg,acquisition
104,animals/palmcockatoo.jpg,extinction
104,animals/partridge.jpg,baseline
104,animals/pelican.jpg,extinction
104,animals/perch.jpg,acquisition
104,animals/pigeon.jpg,baseline
104,animals/pike.jpg,acquisition
104,animals/porcupine.jpg,acquisition
104,animals/prayingmantis.jpg,acquisition
104,animals/quail.jpg,baseline
104,animals/rabbit.jpg,acquisition
104,animals/racoon.jpg,acquisition
104,animals/reindeer.jpg,baseline
104,animals/rhino.jpg,acquisition
104,animals/salmon.jpg,baseline
104,animals/seal.jpg,extinction
104,animals/shark.jpg,extinction
104,animals/sheep.jpg,extinction
104,animals/shrimp.jpg,extinction
104,animals/skunk.jpg,acquisition
104,animals/snail.jpg,baseline
104,animals/snapper.jpg,acquisition
104,animals/starfish.jpg,extinction
104,animals/tiger.jpg,acquisition
104,animals/turkey.jpg,acquisition
104,animals/waterbuffalo.jpg,extinction
104,animals/zebra.jpg,acquisition
104,tools/airpump.jpg,extinction
104,tools/beadingtool.jpg,extinction
104,tools/beaker.jpg,acquisition
104,tools/benchdogs.jpg,extinction
104,tools/blackboard.jpg,extinction
104,tools/blower.jpg,acquisition
104,tools/broom.jpg,baseline
104,tools/bucket.jpg,extinction
104,tools/camera.jpg,baseline
104,tools/campingstove.jpg,baseline
104,tools/carpetblower.jpg,acquisition
104,tools/chainsaw.jpg,acquisition
104,tools/cheesegrater.jpg,acquisition
104,tools/chisel.jpg,extinction
104,tools/drillbit.jpg,acquisition
104,tools/duffelbag.jpg,acquisition
104,tools/edger.jpg,acquisition
104,tools/electricbreaker.jpg,baseline
104,tools/eraser.jpg,acquisition
104,tools/extensioncord.jpg,acquisition
104,tools/fan.jpg,acquisition
104,tools/faxmachine.jpg,acquisition
104,tools/gardenhose.jpg,baseline
104,tools/gong.jpg,baseline
104,tools/hairdryer.jpg,extinction
104,tools/hammer.jpg,baseline
104,tools/jumpercables.jpg,acquisition
104,tools/ladder.jpg,acquisition
104,tools/lawnmower.jpg,acquisition
104,tools/levelmount.jpg,extinction
104,tools/mallet.jpg,baseline
104,tools/measuringcups.jpg,acquisition
104,tools/measuringdevice.jpg,acquisition
104,tools/measuringtape.jpg,acquisition
104,tools/microwave.jpg,baseline
104,tools/monkeywrench.jpg,extinction
104,tools/padlock.jpg,acquisition
104,tools/paintbrush.jpg,baseline
104,tools/paintroller.jpg,baseline
104,tools/pliers.jpg,extinction
104,tools/plow.jpg,baseline
104,tools/plunger.jpg,acquisition
104,tools/pruner.jpg,extinction
104,tools/rake.jpg,acquisition
104,tools/reflexhammer.jpg,extinction
104,tools/rollingpin.jpg,acquisition
104,tools/ropeandpulley.jpg,extinction
104,tools/routerplane.jpg,acquisition
104,tools/ruler.jpg,acquisition
104,tools/sander.jpg,baseline
104,tools/scissors.jpg,acquisition
104,tools/screwdriver.jpg,acquisition
104,tools/shoehorn.jpg,baseline
104,tools/solderingtorch.jpg,acquisition
104,tools/sparkplug.jpg,extinction
104,tools/spoon.jpg,acquisition
104,tools/squeegee.jpg,extinction
104,tools/stove.jpg,extinction
104,tools/thermometer.jpg,baseline
104,tools/toaster.jpg,acquisition
104,tools/transmissionwrench.jpg,baseline
104,tools/treadmill.jpg,acquisition
104,tools/tubeflaring.jpg,baseline
104,tools/vegetablepeeler.jpg,extinction
104,tools/viceclamp.jpg,baseline
104,tools/videogamecontroller.jpg,acquisition
104,tools/weedeater.jpg,baseline
104,tools/weldinghelmet.jpg,acquisition
104,tools/wheelbarrow.jpg,acquisition
104,tools/woodchipper.jpg,extinction
104,tools/workbench.jpg,extinction
104,tools/wrench.jpg,acquisition
105,animals/aardvark.jpg,baseline
105,animals/angelfish.jpg,acquisition
105,animals/ant.jpg,acquisition
105,animals/anteater.jpg,baseline
105,animals/assassinbug.jpg,baseline
105,animals/baboon.jpg,acquisition
105,animals/baldeagle.jpg,baseline
105,animals/boar.jpg,baseline
105,animals/brown_bear.jpg,baseline
105,animals/camel.jpg,baseline
105,animals/canary.jpg,baseline
105,animals/carp.jpg,acquisition
105,animals/cat.jpg,acquisition
105,animals/caterpillarhawkmoth.jpg,extinction
105,animals/caterpillarpeacockmoth.jpg,acquisition
105,animals/catfish.jpg,baseline
105,animals/chipmunk.jpg,baseline
105,animals/cow.jpg,baseline
105,animals/cranebug.jpg,acquisition
105,animals/cricket.jpg,baseline
105,animals/crow.jpg,acquisition
105,animals/dragonfly.jpg,acquisition
105,animals/dramaderry.jpg,acquisition
105,animals/duck.jpg,baseline
105,animals/elephantafrican.jpg,baseline
105,animals/finch.jpg,acquisition
105,animals/firebug.jpg,baseline
105,animals/flamingo.jpg,baseline
105,animals/flea.jpg,extinction
105,animals/gerbil.jpg,baseline
105,animals/giraffe.jpg,baseline
105,animals/goldfish.jpg,acquisition
105,animals/halibut.jpg,acquisition
