effect,subject,encode_phase,condition,source_memory,0,1,2,3,4,5,6
Condition_Response,9,extinction,CS+,acquisition,74.01825682322185,,,,,,
Condition_Response,9,extinction,CS+,baseline,151.91244506835938,,,,,,
Condition_Response,9,extinction,CS+,extinction,65.81880950927734,,,,,,
Condition_Response,9,extinction,CS-,acquisition,94.27508608500163,,,,,,
Condition_Response,9,extinction,CS-,baseline,114.29536533355713,,,,,,
Condition_Response,9,extinction,CS-,extinction,161.1058553059896,,,,,,
Condition_Response,10,acquisition,CS+,acquisition,176.10145060221353,,,,,,
Condition_Response,10,acquisition,CS+,extinction,132.65195973714194,,,,,,
Condition_Response,10,acquisition,CS-,acquisition,138.19644165039062,,,,,,
Condition_Response,10,acquisition,CS-,baseline,183.799560546875,,,,,,
Condition_Response,10,acquisition,CS-,extinction,205.79568990071616,,,,,,
Condition_Response,10,baseline,CS+,acquisition,160.96148427327475,,,,,,
Condition_Response,10,baseline,CS+,baseline,197.24860636393228,,,,,,
Condition_Response,10,baseline,CS+,extinction,189.3290557861328,,,,,,
Condition_Response,10,baseline,CS-,acquisition,129.70886739095053,,,,,,
Condition_Response,10,baseline,CS-,baseline,168.33719126383463,,,,,,
Condition_Response,10,baseline,CS-,extinction,172.3194122314453,,,,,,
Condition_Response,10,extinction,CS+,acquisition,177.5224355061849,,,,,,
Condition_Response,10,extinction,CS+,extinction,119.54573822021484,,,,,,
Condition_Response,10,extinction,CS-,acquisition,146.84454409281412,,,,,,
Condition_Response,10,extinction,CS-,baseline,209.9535903930664,,,,,,
Condition_Response,10,extinction,CS-,extinction,211.06265767415366,,,,,,
Condition_Response,12,acquisition,CS+,acquisition,55.7287343343099,,,,,,
Condition_Response,12,acquisition,CS+,baseline,49.17902851104736,,,,,,
Condition_Response,12,acquisition,CS+,extinction,26.137746810913086,,,,,,
Condition_Response,12,acquisition,CS-,acquisition,160.70700073242188,,,,,,
Condition_Response,12,acquisition,CS-,baseline,62.02266311645508,,,,,,
Condition_Response,12,acquisition,CS-,extinction,44.68294715881348,,,,,,
Condition_Response,12,baseline,CS+,acquisition,8.667914708455404,,,,,,
Condition_Response,12,baseline,CS+,baseline,44.91867256164551,,,,,,
Condition_Response,12,baseline,CS+,extinction,31.92432141304016,,,,,,
Condition_Response,12,baseline,CS-,acquisition,59.911879221598305,,,,,,
Condition_Response,12,baseline,CS-,baseline,59.49725596110026,,,,,,
Condition_Response,12,baseline,CS-,extinction,60.89071782430013,,,,,,
Condition_Response,12,extinction,CS+,acquisition,37.35800743103027,,,,,,
Condition_Response,12,extinction,CS+,baseline,-20.519062360127766,,,,,,
Condition_Response,12,extinction,CS+,extinction,54.806742668151855,,,,,,
Condition_Response,12,extinction,CS-,acquisition,69.8905741373698,,,,,,
Condition_Response,12,extinction,CS-,baseline,10.861011266708374,,,,,,
Condition_Response,12,extinction,CS-,extinction,63.48262151082357,,,,,,
Condition_Response,13,acquisition,CS+,acquisition,222.35462443033853,,,,,,
Condition_Response,13,acquisition,CS+,baseline,218.47515360514322,,,,,,
Condition_Response,13,acquisition,CS+,extinction,284.43084716796875,,,,,,
Condition_Response,13,acquisition,CS-,acquisition,209.3292236328125,,,,,,
Condition_Response,13,acquisition,CS-,baseline,268.01841735839844,,,,,,
Condition_Response,13,acquisition,CS-,extinction,237.76190694173178,,,,,,
Condition_Response,13,baseline,CS+,acquisition,236.06768290201822,,,,,,
Condition_Response,13,baseline,CS+,baseline,234.52904001871744,,,,,,
Condition_Response,13,baseline,CS+,extinction,266.7304382324219,,,,,,
Condition_Response,13,baseline,CS-,acquisition,135.10296630859375,,,,,,
Condition_Response,13,baseline,CS-,baseline,172.5314483642578,,,,,,
Condition_Response,13,baseline,CS-,extinction,199.617800394694,,,,,,
Condition_Response,13,extinction,CS+,acquisition,246.117431640625,,,,,,
Condition_Response,13,extinction,CS+,baseline,260.27490234375,,,,,,
Condition_Response,13,extinction,CS+,extinction,236.56494140625,,,,,,
Condition_Response,13,extinction,CS-,acquisition,118.62501398722331,,,,,,
Condition_Response,13,extinction,CS-,baseline,242.33641815185547,,,,,,
Condition_Response,13,extinction,CS-,extinction,259.3937632242839,,,,,,
Condition_Response,14,acquisition,CS+,acquisition,204.18048858642578,,,,,,
Condition_Response,14,acquisition,CS+,baseline,187.58453369140625,,,,,,
Condition_Response,14,acquisition,CS+,extinction,162.1178716023763,,,,,,
Condition_Response,14,acquisition,CS-,acquisition,195.41617584228516,,,,,,
Condition_Response,14,acquisition,CS-,baseline,156.41351826985678,,,,,,
Condition_Response,14,acquisition,CS-,extinction,129.20031229654947,,,,,,
Condition_Response,14,baseline,CS+,acquisition,148.55907440185547,,,,,,
Condition_Response,14,baseline,CS+,baseline,139.3844223022461,,,,,,
Condition_Response,14,baseline,CS+,extinction,158.6755803426107,,,,,,
Condition_Response,14,baseline,CS-,acquisition,176.1096954345703,,,,,,
Condition_Response,14,baseline,CS-,baseline,169.68107096354166,,,,,,
Condition_Response,14,baseline,CS-,extinction,187.98657989501953,,,,,,
Condition_Response,14,extinction,CS+,acquisition,193.22808074951172,,,,,,
Condition_Response,14,extinction,CS+,baseline,159.3656972249349,,,,,,
Condition_Response,14,extinction,CS+,extinction,210.93331400553384,,,,,,
Condition_Response,14,extinction,CS-,acquisition,216.20296732584634,,,,,,
Condition_Response,14,extinction,CS-,baseline,209.12638092041016,,,,,,
Condition_Response,14,extinction,CS-,extinction,179.9203135172526,,,,,,
Condition_Response,15,acquisition,CS+,acquisition,67.91867701212566,,,,,,
Condition_Response,15,acquisition,CS+,baseline,56.590633392333984,,,,,,
Condition_Response,15,acquisition,CS+,extinction,92.97635650634766,,,,,,
Condition_Response,15,acquisition,CS-,acquisition,31.783063252766926,,,,,,
Condition_Response,15,acquisition,CS-,baseline,86.34217834472656,,,,,,
Condition_Response,15,acquisition,CS-,extinction,67.95626576741536,,,,,,
Condition_Response,15,baseline,CS+,acquisition,47.5037530263265,,,,,,
Condition_Response,15,baseline,CS+,baseline,59.30731010437012,,,,,,
Condition_Response,15,baseline,CS+,extinction,48.49970626831055,,,,,,
Condition_Response,15,baseline,CS-,acquisition,43.431203524271645,,,,,,
Condition_Response,15,baseline,CS-,baseline,73.70645141601562,,,,,,
Condition_Response,15,baseline,CS-,extinction,43.21302604675293,,,,,,
Condition_Response,15,extinction,CS+,acquisition,47.26320775349935,,,,,,
Condition_Response,15,extinction,CS+,extinction,23.34072709083557,,,,,,
Condition_Response,15,extinction,CS-,acquisition,42.35418017705282,,,,,,
Condition_Response,15,extinction,CS-,baseline,80.0498275756836,,,,,,
Condition_Response,15,extinction,CS-,extinction,49.43990389506022,,,,,,
Condition_Response,16,acquisition,CS+,acquisition,60.63954416910807,,,,,,
Condition_Response,16,acquisition,CS+,baseline,16.631184101104736,,,,,,
Condition_Response,16,acquisition,CS+,extinction,29.56414794921875,,,,,,
Condition_Response,16,acquisition,CS-,acquisition,27.832091331481934,,,,,,
Condition_Response,16,acquisition,CS-,baseline,38.462453842163086,,,,,,
Condition_Response,16,acquisition,CS-,extinction,40.01376533508301,,,,,,
Condition_Response,16,baseline,CS+,acquisition,54.44178899129232,,,,,,
Condition_Response,16,baseline,CS+,baseline,30.52255618572235,,,,,,
Condition_Response,16,baseline,CS+,extinction,27.920804023742676,,,,,,
Condition_Response,16,baseline,CS-,acquisition,38.70547739664713,,,,,,
Condition_Response,16,baseline,CS-,baseline,43.691837310791016,,,,,,
Condition_Response,16,baseline,CS-,extinction,41.15007654825846,,,,,,
Condition_Response,16,extinction,CS+,acquisition,55.1073849995931,,,,,,
Condition_Response,16,extinction,CS+,baseline,31.032765706380207,,,,,,
Condition_Response,16,extinction,CS+,extinction,47.13592274983724,,,,,,
Condition_Response,16,extinction,CS-,acquisition,19.300343195597332,,,,,,
Condition_Response,16,extinction,CS-,baseline,33.687459309895836,,,,,,
Condition_Response,16,extinction,CS-,extinction,8.640870889027914,,,,,,
Condition_Response,17,acquisition,CS+,acquisition,74.022705078125,,,,,,
Condition_Response,17,acquisition,CS+,baseline,75.49258422851562,,,,,,
Condition_Response,17,acquisition,CS+,extinction,104.75323486328125,,,,,,
Condition_Response,17,acquisition,CS-,acquisition,43.41034253438314,,,,,,
Condition_Response,17,acquisition,CS-,baseline,26.035374959309895,,,,,,
Condition_Response,17,acquisition,CS-,extinction,60.06861241658529,,,,,,
Condition_Response,17,baseline,CS+,acquisition,55.92074076334635,,,,,,
Condition_Response,17,baseline,CS+,baseline,116.5483627319336,,,,,,
Condition_Response,17,baseline,CS+,extinction,74.97737503051758,,,,,,
Condition_Response,17,baseline,CS-,acquisition,20.126160939534504,,,,,,
Condition_Response,17,baseline,CS-,baseline,47.23445701599121,,,,,,
Condition_Response,17,baseline,CS-,extinction,70.82980950673421,,,,,,
Condition_Response,17,extinction,CS+,acquisition,82.75518290201823,,,,,,
Condition_Response,17,extinction,CS+,baseline,97.0931510925293,,,,,,
Condition_Response,17,extinction,CS+,extinction,33.106810887654625,,,,,,
Condition_Response,17,extinction,CS-,acquisition,56.521811167399086,,,,,,
Condition_Response,17,extinction,CS-,baseline,51.077256520589195,,,,,,
Condition_Response,17,extinction,CS-,extinction,59.13428497314453,,,,,,
Condition_Response,19,acquisition,CS+,acquisition,30.89953899383545,,,,,,
Condition_Response,19,acquisition,CS+,baseline,-8.427648544311523,,,,,,
Condition_Response,19,acquisition,CS+,extinction,45.1125431060791,,,,,,
Condition_Response,19,acquisition,CS-,acquisition,-21.196802775065105,,,,,,
Condition_Response,19,acquisition,CS-,baseline,38.65704854329427,,,,,,
Condition_Response,19,acquisition,CS-,extinction,52.701939264933266,,,,,,
Condition_Response,19,baseline,CS+,acquisition,34.91197872161865,,,,,,
Condition_Response,19,baseline,CS+,baseline,2.7599302927652993,,,,,,
Condition_Response,19,baseline,CS+,extinction,52.408210118611656,,,,,,
Condition_Response,19,baseline,CS-,acquisition,52.592950304349266,,,,,,
Condition_Response,19,baseline,CS-,baseline,32.026198387145996,,,,,,
Condition_Response,19,baseline,CS-,extinction,33.295641581217446,,,,,,
Condition_Response,19,extinction,CS+,acquisition,8.554110368092855,,,,,,
Condition_Response,19,extinction,CS+,baseline,33.72532820701599,,,,,,
Condition_Response,19,extinction,CS+,extinction,29.025057792663574,,,,,,
Condition_Response,19,extinction,CS-,acquisition,34.01734479268392,,,,,,
Condition_Response,19,extinction,CS-,baseline,53.31924184163412,,,,,,
Condition_Response,19,extinction,CS-,extinction,17.610494275887806,,,,,,
Condition_Response,21,acquisition,CS+,acquisition,77.29213968912761,,,,,,
Condition_Response,21,acquisition,CS+,baseline,121.65197499593098,,,,,,
Condition_Response,21,acquisition,CS+,extinction,68.58404541015625,,,,,,
Condition_Response,21,acquisition,CS-,acquisition,72.88189188639323,,,,,,
Condition_Response,21,acquisition,CS-,baseline,99.4492696126302,,,,,,
Condition_Response,21,acquisition,CS-,extinction,103.10476684570312,,,,,,
Condition_Response,21,baseline,CS+,acquisition,126.31290181477864,,,,,,
Condition_Response,21,baseline,CS+,baseline,127.99760437011719,,,,,,
Condition_Response,21,baseline,CS+,extinction,122.0605697631836,,,,,,
Condition_Response,21,baseline,CS-,acquisition,97.8193588256836,,,,,,
Condition_Response,21,baseline,CS-,baseline,86.82126998901367,,,,,,
Condition_Response,21,baseline,CS-,extinction,89.76022338867188,,,,,,
Condition_Response,21,extinction,CS+,acquisition,82.55552164713542,,,,,,
Condition_Response,21,extinction,CS+,baseline,117.76246643066406,,,,,,
Condition_Response,21,extinction,CS+,extinction,81.38656361897786,,,,,,
Condition_Response,21,extinction,CS-,acquisition,76.4228032430013,,,,,,
Condition_Response,21,extinction,CS-,baseline,64.35843404134114,,,,,,
Condition_Response,21,extinction,CS-,extinction,103.15105692545573,,,,,,
Condition_Response,101,acquisition,CS+,acquisition,59.50501251220703,,,,,,
Condition_Response,101,acquisition,CS+,baseline,31.321948607762653,,,,,,
Condition_Response,101,acquisition,CS+,extinction,30.55134677886963,,,,,,
Condition_Response,101,acquisition,CS-,acquisition,40.29579162597656,,,,,,
Condition_Response,101,acquisition,CS-,baseline,108.91587448120117,,,,,,
Condition_Response,101,acquisition,CS-,extinction,70.34042549133301,,,,,,
Condition_Response,101,baseline,CS+,acquisition,38.46572748819987,,,,,,
Condition_Response,101,baseline,CS+,baseline,49.57288074493408,,,,,,
Condition_Response,101,baseline,CS+,extinction,55.69821834564209,,,,,,
Condition_Response,101,baseline,CS-,acquisition,78.37025833129883,,,,,,
Condition_Response,101,baseline,CS-,baseline,81.11609776814778,,,,,,
Condition_Response,101,baseline,CS-,extinction,45.17744572957357,,,,,,
Condition_Response,101,extinction,CS+,acquisition,67.8866024017334,,,,,,
Condition_Response,101,extinction,CS+,baseline,79.86831092834473,,,,,,
Condition_Response,101,extinction,CS+,extinction,99.17139625549316,,,,,,
Condition_Response,101,extinction,CS-,acquisition,86.94279861450195,,,,,,
Condition_Response,101,extinction,CS-,baseline,93.70433044433594,,,,,,
Condition_Response,101,extinction,CS-,extinction,68.93605168660481,,,,,,
Condition_Response,102,acquisition,CS+,acquisition,12.445416927337646,,,,,,
Condition_Response,102,acquisition,CS+,baseline,20.28279685974121,,,,,,
Condition_Response,102,acquisition,CS+,extinction,4.8895695606867475,,,,,,
Condition_Response,102,acquisition,CS-,acquisition,-2.2387051582336426,,,,,,
Condition_Response,102,acquisition,CS-,baseline,16.188427130381267,,,,,,
Condition_Response,102,acquisition,CS-,extinction,7.213237484296163,,,,,,
Condition_Response,102,baseline,CS+,acquisition,49.024102210998535,,,,,,
Condition_Response,102,baseline,CS+,baseline,-13.225175857543945,,,,,,
Condition_Response,102,baseline,CS+,extinction,31.45145098368327,,,,,,
Condition_Response,102,baseline,CS-,acquisition,27.158631960550945,,,,,,
Condition_Response,102,baseline,CS-,baseline,39.76271057128906,,,,,,
Condition_Response,102,baseline,CS-,extinction,18.06563111146291,,,,,,
Condition_Response,102,extinction,CS+,acquisition,12.259870847066244,,,,,,
Condition_Response,102,extinction,CS+,baseline,-17.371631622314453,,,,,,
Condition_Response,102,extinction,CS+,extinction,-4.410627683003743,,,,,,
Condition_Response,102,extinction,CS-,acquisition,77.66491921742757,,,,,,
Condition_Response,102,extinction,CS-,baseline,22.954610109329224,,,,,,
Condition_Response,102,extinction,CS-,extinction,31.512911160786945,,,,,,
Condition_Response,103,acquisition,CS+,acquisition,159.01993306477866,,,,,,
Condition_Response,103,acquisition,CS+,baseline,151.30960845947266,,,,,,
Condition_Response,103,acquisition,CS+,extinction,127.99659474690755,,,,,,
Condition_Response,103,acquisition,CS-,acquisition,157.15126037597656,,,,,,
Condition_Response,103,acquisition,CS-,baseline,144.70305887858072,,,,,,
Condition_Response,103,acquisition,CS-,extinction,181.96515655517578,,,,,,
Condition_Response,103,baseline,CS+,acquisition,161.29402669270834,,,,,,
Condition_Response,103,baseline,CS+,baseline,155.20358276367188,,,,,,
Condition_Response,103,baseline,CS+,extinction,118.85299682617188,,,,,,
Condition_Response,103,baseline,CS-,acquisition,125.2543716430664,,,,,,
Condition_Response,103,baseline,CS-,baseline,143.3673553466797,,,,,,
Condition_Response,103,baseline,CS-,extinction,168.47394816080728,,,,,,
Condition_Response,103,extinction,CS+,acquisition,179.51777140299478,,,,,,
Condition_Response,103,extinction,CS+,baseline,182.60895792643228,,,,,,
Condition_Response,103,extinction,CS+,extinction,102.84892654418945,,,,,,
Condition_Response,103,extinction,CS-,acquisition,142.68338012695312,,,,,,
Condition_Response,103,extinction,CS-,baseline,177.11731974283853,,,,,,
Condition_Response,103,extinction,CS-,extinction,130.11235936482748,,,,,,
Condition_Response,104,acquisition,CS+,acquisition,44.07878589630127,,,,,,
Condition_Response,104,acquisition,CS+,baseline,54.593268712361656,,,,,,
Condition_Response,104,acquisition,CS+,extinction,-13.457677841186523,,,,,,
Condition_Response,104,acquisition,CS-,acquisition,-2.4295221964518228,,,,,,
Condition_Response,104,acquisition,CS-,baseline,1.7685224215189617,,,,,,
Condition_Response,104,acquisition,CS-,extinction,1.1111590067545574,,,,,,
Condition_Response,104,baseline,CS+,acquisition,-1.6824727058410645,,,,,,
Condition_Response,104,baseline,CS+,baseline,30.575362761815388,,,,,,
Condition_Response,104,baseline,CS+,extinction,-66.64358901977539,,,,,,
Condition_Response,104,baseline,CS-,acquisition,23.493581136067707,,,,,,
Condition_Response,104,baseline,CS-,baseline,10.193684895833334,,,,,,
Condition_Response,104,baseline,CS-,extinction,28.370041579008102,,,,,,
Condition_Response,104,extinction,CS+,acquisition,-5.295179446538289,,,,,,
Condition_Response,104,extinction,CS+,baseline,-1.8248167037963867,,,,,,
Condition_Response,104,extinction,CS+,extinction,-11.349954605102539,,,,,,
Condition_Response,104,extinction,CS-,acquisition,30.230037848154705,,,,,,
Condition_Response,104,extinction,CS-,baseline,-9.483373006184896,,,,,,
Condition_Response,104,extinction,CS-,extinction,-31.887492815653484,,,,,,
Condition_Response,105,acquisition,CS+,acquisition,127.75152842203777,,,,,,
Condition_Response,105,acquisition,CS+,baseline,88.90707397460938,,,,,,
Condition_Response,105,acquisition,CS+,extinction,30.899534225463867,,,,,,
Condition_Response,105,acquisition,CS-,acquisition,135.87165196736655,,,,,,
Condition_Response,105,acquisition,CS-,baseline,87.2665303548177,,,,,,
Condition_Response,105,acquisition,CS-,extinction,151.99646186828613,,,,,,
Condition_Response,105,baseline,CS+,acquisition,149.00878397623697,,,,,,
Condition_Response,105,baseline,CS+,baseline,131.13564809163412,,,,,,
Condition_Response,105,baseline,CS+,extinction,11.641668319702148,,,,,,
Condition_Response,105,baseline,CS-,acquisition,129.4195098876953,,,,,,
Condition_Response,105,baseline,CS-,baseline,45.48980394999186,,,,,,
Condition_Response,105,baseline,CS-,extinction,118.18040974934895,,,,,,
Condition_Response,105,extinction,CS+,acquisition,161.43370564778647,,,,,,
Condition_Response,105,extinction,CS+,baseline,18.32868194580078,,,,,,
Condition_Response,105,extinction,CS+,extinction,129.8732032775879,,,,,,
Condition_Response,105,extinction,CS-,acquisition,27.152655919392902,,,,,,
Condition_Response,105,extinction,CS-,baseline,126.2223892211914,,,,,,
Condition_Response,105,extinction,CS-,extinction,148.94635009765625,,,,,,
Condition_Response,106,acquisition,CS+,acquisition,186.54485066731772,,,,,,
Condition_Response,106,acquisition,CS+,baseline,185.49918619791666,,,,,,
Condition_Response,106,acquisition,CS-,acquisition,198.49609375,,,,,,
Condition_Response,106,acquisition,CS-,baseline,179.10482788085938,,,,,,
Condition_Response,106,acquisition,CS-,extinction,216.9563191731771,,,,,,
Condition_Response,106,baseline,CS+,acquisition,193.9027099609375,,,,,,
Condition_Response,106,baseline,CS+,baseline,194.93787638346353,,,,,,
Condition_Response,106,baseline,CS+,extinction,182.91176223754883,,,,,,
Condition_Response,106,baseline,CS-,acquisition,166.6335906982422,,,,,,
Condition_Response,106,baseline,CS-,baseline,198.7778574625651,,,,,,
Condition_Response,106,baseline,CS-,extinction,161.67139434814453,,,,,,
Condition_Response,106,extinction,CS+,acquisition,198.40396118164062,,,,,,
Condition_Response,106,extinction,CS+,baseline,180.65884399414062,,,,,,
Condition_Response,106,extinction,CS+,extinction,184.30292510986328,,,,,,
Condition_Response,106,extinction,CS-,acquisition,182.69813791910806,,,,,,
Condition_Response,106,extinction,CS-,baseline,177.7551066080729,,,,,,
Condition_Response,106,extinction,CS-,extinction,198.0991465250651,,,,,,
Condition_Response,107,acquisition,CS+,acquisition,94.80158360799153,,,,,,
Condition_Response,107,acquisition,CS+,baseline,49.47500483194987,,,,,,
Condition_Response,107,acquisition,CS+,extinction,126.31475575764973,,,,,,
Condition_Response,107,acquisition,CS-,acquisition,92.98503239949544,,,,,,
Condition_Response,107,acquisition,CS-,baseline,118.95911661783855,,,,,,
Condition_Response,107,acquisition,CS-,extinction,56.54786682128906,,,,,,
Condition_Response,107,baseline,CS+,acquisition,66.708677927653,,,,,,
Condition_Response,107,baseline,CS+,baseline,89.71204058329265,,,,,,
Condition_Response,107,baseline,CS+,extinction,81.08522669474284,,,,,,
Condition_Response,107,baseline,CS-,acquisition,82.53853352864583,,,,,,
Condition_Response,107,baseline,CS-,baseline,73.38767878214519,,,,,,
Condition_Response,107,baseline,CS-,extinction,80.50887235005696,,,,,,
Condition_Response,107,extinction,CS+,acquisition,120.8642349243164,,,,,,
Condition_Response,107,extinction,CS+,baseline,126.88616943359375,,,,,,
Condition_Response,107,extinction,CS+,extinction,157.48565673828125,,,,,,
Condition_Response,107,extinction,CS-,acquisition,103.88418579101562,,,,,,
Condition_Response,107,extinction,CS-,baseline,94.65903600056966,,,,,,
Condition_Response,107,extinction,CS-,extinction,79.79485448201497,,,,,,
Condition_Response,108,acquisition,CS+,acquisition,-2.967281977335612,,,,,,
Condition_Response,108,acquisition,CS+,baseline,19.685267130533855,,,,,,
Condition_Response,108,acquisition,CS+,extinction,49.7594051361084,,,,,,
Condition_Response,108,acquisition,CS-,acquisition,35.93755495548248,,,,,,
Condition_Response,108,acquisition,CS-,baseline,16.17081069946289,,,,,,
Condition_Response,108,acquisition,CS-,extinction,48.11197360356649,,,,,,
Condition_Response,108,baseline,CS+,acquisition,44.58451906840006,,,,,,
Condition_Response,108,baseline,CS+,baseline,44.7200927734375,,,,,,
Condition_Response,108,baseline,CS+,extinction,10.247795422871908,,,,,,
Condition_Response,108,baseline,CS-,acquisition,47.919406255086265,,,,,,
Condition_Response,108,baseline,CS-,baseline,19.25621159871419,,,,,,
Condition_Response,108,baseline,CS-,extinction,75.60768127441406,,,,,,
Condition_Response,108,extinction,CS+,acquisition,14.16317367553711,,,,,,
Condition_Response,108,extinction,CS+,baseline,49.25562858581543,,,,,,
Condition_Response,108,extinction,CS+,extinction,29.56190840403239,,,,,,
Condition_Response,108,extinction,CS-,acquisition,34.02980295817057,,,,,,
Condition_Response,108,extinction,CS-,baseline,91.10392379760742,,,,,,
Condition_Response,108,extinction,CS-,extinction,45.00071461995443,,,,,,
Condition_Response,109,acquisition,CS+,acquisition,-1.3585777282714844,,,,,,
Condition_Response,109,acquisition,CS+,baseline,-47.08606719970703,,,,,,
Condition_Response,109,acquisition,CS+,extinction,33.56152598063151,,,,,,
Condition_Response,109,acquisition,CS-,acquisition,16.824757893880207,,,,,,
Condition_Response,109,acquisition,CS-,extinction,119.8730977376302,,,,,,
Condition_Response,109,baseline,CS+,acquisition,39.59720007578532,,,,,,
Condition_Response,109,baseline,CS+,baseline,162.40384674072266,,,,,,
Condition_Response,109,baseline,CS+,extinction,11.40972868601481,,,,,,
Condition_Response,109,baseline,CS-,acquisition,32.33555889129639,,,,,,
Condition_Response,109,baseline,CS-,baseline,-39.29113245010376,,,,,,
Condition_Response,109,baseline,CS-,extinction,112.02064005533855,,,,,,
Condition_Response,109,extinction,CS+,acquisition,1.4528350830078125,,,,,,
Condition_Response,109,extinction,CS+,extinction,17.3308204015096,,,,,,
Condition_Response,109,extinction,CS-,acquisition,16.36119016011556,,,,,,
Condition_Response,109,extinction,CS-,baseline,-40.01027202606201,,,,,,
Condition_Response,109,extinction,CS-,extinction,-15.185014406840006,,,,,,
Condition_Response,110,acquisition,CS+,acquisition,179.10293833414713,,,,,,
Condition_Response,110,acquisition,CS+,baseline,-2.0982799530029297,,,,,,
Condition_Response,110,acquisition,CS+,extinction,-118.31756846110027,,,,,,
Condition_Response,110,acquisition,CS-,acquisition,63.42030588785807,,,,,,
Condition_Response,110,acquisition,CS-,baseline,-28.197349548339844,,,,,,
Condition_Response,110,acquisition,CS-,extinction,188.74084854125977,,,,,,
Condition_Response,110,baseline,CS+,acquisition,-33.76410166422526,,,,,,
Condition_Response,110,baseline,CS+,baseline,18.877966562906902,,,,,,
Condition_Response,110,baseline,CS+,extinction,-148.4981892903646,,,,,,
Condition_Response,110,baseline,CS-,acquisition,22.102792104085285,,,,,,
Condition_Response,110,baseline,CS-,baseline,-23.008336385091145,,,,,,
Condition_Response,110,baseline,CS-,extinction,87.42643316586812,,,,,,
Condition_Response,110,extinction,CS+,acquisition,57.69513203700384,,,,,,
Condition_Response,110,extinction,CS+,baseline,87.58563741048177,,,,,,
Condition_Response,110,extinction,CS+,extinction,71.16985829671223,,,,,,
Condition_Response,110,extinction,CS-,acquisition,-516.3336067199707,,,,,,
Condition_Response,110,extinction,CS-,baseline,77.71200052897136,,,,,,
Condition_Response,110,extinction,CS-,extinction,58.54284159342448,,,,,,
Condition_Response,111,acquisition,CS+,acquisition,28.04814910888672,,,,,,
Condition_Response,111,acquisition,CS+,baseline,32.89135265350342,,,,,,
Condition_Response,111,acquisition,CS+,extinction,-14.04520034790039,,,,,,
Condition_Response,111,acquisition,CS-,acquisition,-41.51916694641113,,,,,,
Condition_Response,111,acquisition,CS-,baseline,-46.79884592692057,,,,,,
Condition_Response,111,acquisition,CS-,extinction,-42.79020690917969,,,,,,
Condition_Response,111,baseline,CS+,acquisition,63.32605298360189,,,,,,
Condition_Response,111,baseline,CS+,baseline,98.50007915496826,,,,,,
Condition_Response,111,baseline,CS+,extinction,55.270931243896484,,,,,,
Condition_Response,111,baseline,CS-,baseline,-98.1857578754425,,,,,,
Condition_Response,111,baseline,CS-,extinction,78.34949016571045,,,,,,
Condition_Response,111,extinction,CS+,acquisition,62.198736826578774,,,,,,
Condition_Response,111,extinction,CS+,baseline,89.71957778930664,,,,,,
Condition_Response,111,extinction,CS-,acquisition,14.028924306233725,,,,,,
Condition_Response,111,extinction,CS-,baseline,-12.962146123250326,,,,,,
Condition_Response,111,extinction,CS-,extinction,-33.41274754206339,,,,,,
Condition_Response,112,acquisition,CS+,acquisition,70.84805043538411,,,,,,
Condition_Response,112,acquisition,CS+,baseline,42.501322746276855,,,,,,
Condition_Response,112,acquisition,CS+,extinction,46.38205591837565,,,,,,
Condition_Response,112,acquisition,CS-,acquisition,9.154436111450195,,,,,,
Condition_Response,112,acquisition,CS-,baseline,87.50950749715169,,,,,,
Condition_Response,112,acquisition,CS-,extinction,80.96241283416748,,,,,,
Condition_Response,112,baseline,CS+,acquisition,63.95598475138346,,,,,,
Condition_Response,112,baseline,CS+,baseline,60.85020065307617,,,,,,
Condition_Response,112,baseline,CS+,extinction,71.24197006225586,,,,,,
Condition_Response,112,baseline,CS-,acquisition,79.44879086812337,,,,,,
Condition_Response,112,baseline,CS-,baseline,94.83509127298991,,,,,,
Condition_Response,112,baseline,CS-,extinction,54.916342417399086,,,,,,
Condition_Response,112,extinction,CS+,acquisition,56.29563649495443,,,,,,
Condition_Response,112,extinction,CS+,baseline,130.42459106445312,,,,,,
Condition_Response,112,extinction,CS+,extinction,13.234980265299479,,,,,,
Condition_Response,112,extinction,CS-,acquisition,90.50074513753255,,,,,,
Condition_Response,112,extinction,CS-,baseline,105.06876754760742,,,,,,
Condition_Response,112,extinction,CS-,extinction,34.93466567993164,,,,,,
Condition_Response,113,acquisition,CS+,acquisition,35.82252470652262,,,,,,
Condition_Response,113,acquisition,CS+,baseline,25.08777968088786,,,,,,
Condition_Response,113,acquisition,CS+,extinction,55.916035970052086,,,,,,
Condition_Response,113,acquisition,CS-,acquisition,55.300743103027344,,,,,,
Condition_Response,113,acquisition,CS-,baseline,57.440603256225586,,,,,,
Condition_Response,113,acquisition,CS-,extinction,33.65614700317383,,,,,,
Condition_Response,113,baseline,CS+,acquisition,67.35213470458984,,,,,,
Condition_Response,113,baseline,CS+,baseline,30.086273511250813,,,,,,
Condition_Response,113,baseline,CS+,extinction,8.801835378011068,,,,,,
Condition_Response,113,baseline,CS-,acquisition,20.730118989944458,,,,,,
Condition_Response,113,baseline,CS-,baseline,3.847134272257487,,,,,,
Condition_Response,113,baseline,CS-,extinction,24.09991677602132,,,,,,
Condition_Response,113,extinction,CS+,acquisition,42.14335322380066,,,,,,
Condition_Response,113,extinction,CS+,baseline,64.34254519144694,,,,,,
