subject,encode_phase,condition,source_memory,run,roi,pe
14,extinction,CSm,extinction,memory_run-03,rsp,-62.359303
15,baseline,CSp,baseline,memory_run-01,dACC,57.4938
15,baseline,CSp,baseline,memory_run-01,thl,159.61526
15,baseline,CSp,baseline,memory_run-01,lOFC,51.653778
15,baseline,CSp,baseline,memory_run-01,rsp,140.60976000000002
15,baseline,CSp,baseline,memory_run-03,dACC,205.05554
15,baseline,CSp,baseline,memory_run-03,thl,173.63425
15,baseline,CSp,baseline,memory_run-03,lOFC,-20.305578
15,baseline,CSp,baseline,memory_run-03,rsp,66.514534
15,baseline,CSp,acquisition,memory_run-01,dACC,32.393192
15,baseline,CSp,acquisition,memory_run-01,thl,41.77361
15,baseline,CSp,acquisition,memory_run-01,lOFC,30.332409
15,baseline,CSp,acquisition,memory_run-01,rsp,7.974906
15,baseline,CSp,acquisition,memory_run-02,dACC,61.96055
15,baseline,CSp,acquisition,memory_run-02,thl,83.57212
15,baseline,CSp,acquisition,memory_run-02,lOFC,4.159769
15,baseline,CSp,acquisition,memory_run-02,rsp,2.1418793
15,baseline,CSp,acquisition,memory_run-03,dACC,28.470078000000004
15,baseline,CSp,acquisition,memory_run-03,thl,60.76430500000001
15,baseline,CSp,acquisition,memory_run-03,lOFC,-7.669410000000001
15,baseline,CSp,acquisition,memory_run-03,rsp,19.89343
15,baseline,CSp,extinction,memory_run-02,dACC,44.193573
15,baseline,CSp,extinction,memory_run-02,thl,15.826785
15,baseline,CSp,extinction,memory_run-02,lOFC,-64.82733
15,baseline,CSp,extinction,memory_run-02,rsp,13.65891
15,baseline,CSm,baseline,memory_run-02,dACC,46.236214
15,baseline,CSm,baseline,memory_run-02,thl,54.46865500000001
15,baseline,CSm,baseline,memory_run-02,lOFC,-31.58455
15,baseline,CSm,baseline,memory_run-02,rsp,24.640228
15,baseline,CSm,baseline,memory_run-03,dACC,33.26053
15,baseline,CSm,baseline,memory_run-03,thl,10.3262205
15,baseline,CSm,baseline,memory_run-03,lOFC,-23.463448
15,baseline,CSm,baseline,memory_run-03,rsp,-43.03571
15,baseline,CSm,acquisition,memory_run-01,dACC,57.82959
15,baseline,CSm,acquisition,memory_run-01,thl,-25.013315
15,baseline,CSm,acquisition,memory_run-01,lOFC,-0.37284315
15,baseline,CSm,acquisition,memory_run-01,rsp,-2.431753
15,baseline,CSm,acquisition,memory_run-02,dACC,102.85654
15,baseline,CSm,acquisition,memory_run-02,thl,87.83361
15,baseline,CSm,acquisition,memory_run-02,lOFC,-24.012314
15,baseline,CSm,acquisition,memory_run-02,rsp,35.144573
15,baseline,CSm,acquisition,memory_run-03,dACC,62.19754
15,baseline,CSm,acquisition,memory_run-03,thl,40.63661
15,baseline,CSm,acquisition,memory_run-03,lOFC,-31.682524
15,baseline,CSm,acquisition,memory_run-03,rsp,77.38292
15,baseline,CSm,extinction,memory_run-01,dACC,56.406002
15,baseline,CSm,extinction,memory_run-01,thl,9.313836
15,baseline,CSm,extinction,memory_run-01,lOFC,8.253948
15,baseline,CSm,extinction,memory_run-01,rsp,1.6173806999999998
15,baseline,CSm,extinction,memory_run-02,dACC,19.169174
15,baseline,CSm,extinction,memory_run-02,thl,70.11921
15,baseline,CSm,extinction,memory_run-02,lOFC,-57.99085
15,baseline,CSm,extinction,memory_run-02,rsp,64.4323
15,baseline,CSm,extinction,memory_run-03,dACC,22.448318
15,baseline,CSm,extinction,memory_run-03,thl,49.955254
15,baseline,CSm,extinction,memory_run-03,lOFC,22.869183
15,baseline,CSm,extinction,memory_run-03,rsp,-1.003047
15,acquisition,CSp,baseline,memory_run-02,dACC,95.044716
15,acquisition,CSp,baseline,memory_run-02,thl,77.69927
15,acquisition,CSp,baseline,memory_run-02,lOFC,-126.752174
15,acquisition,CSp,baseline,memory_run-02,rsp,4.351891
15,acquisition,CSp,baseline,memory_run-03,dACC,-153.86287
15,acquisition,CSp,baseline,memory_run-03,thl,-8.172211
15,acquisition,CSp,baseline,memory_run-03,lOFC,26.691168
15,acquisition,CSp,baseline,memory_run-03,rsp,-76.77107
15,acquisition,CSp,acquisition,memory_run-01,dACC,9.453936
15,acquisition,CSp,acquisition,memory_run-01,thl,44.866756
15,acquisition,CSp,acquisition,memory_run-01,lOFC,2.4623833
15,acquisition,CSp,acquisition,memory_run-01,rsp,10.099698
15,acquisition,CSp,acquisition,memory_run-02,dACC,64.42511999999999
15,acquisition,CSp,acquisition,memory_run-02,thl,89.106316
15,acquisition,CSp,acquisition,memory_run-02,lOFC,-57.485344
15,acquisition,CSp,acquisition,memory_run-02,rsp,20.791113
15,acquisition,CSp,acquisition,memory_run-03,dACC,31.666723
15,acquisition,CSp,acquisition,memory_run-03,thl,41.319576
15,acquisition,CSp,acquisition,memory_run-03,lOFC,-20.45417
15,acquisition,CSp,acquisition,memory_run-03,rsp,-10.992847
15,acquisition,CSp,extinction,memory_run-03,dACC,51.436543
15,acquisition,CSp,extinction,memory_run-03,thl,42.54735
15,acquisition,CSp,extinction,memory_run-03,lOFC,-31.21977
15,acquisition,CSp,extinction,memory_run-03,rsp,9.101574
15,acquisition,CSm,baseline,memory_run-02,dACC,-17.054703
15,acquisition,CSm,baseline,memory_run-02,thl,251.91144
15,acquisition,CSm,baseline,memory_run-02,lOFC,24.696297
15,acquisition,CSm,baseline,memory_run-02,rsp,11.308908
15,acquisition,CSm,acquisition,memory_run-01,dACC,21.804865
15,acquisition,CSm,acquisition,memory_run-01,thl,-2.7275352
15,acquisition,CSm,acquisition,memory_run-01,lOFC,7.416453
15,acquisition,CSm,acquisition,memory_run-01,rsp,-2.693902
15,acquisition,CSm,acquisition,memory_run-02,dACC,-19.439598
15,acquisition,CSm,acquisition,memory_run-02,thl,59.857426
15,acquisition,CSm,acquisition,memory_run-02,lOFC,-21.456343
15,acquisition,CSm,acquisition,memory_run-02,rsp,32.336273
15,acquisition,CSm,acquisition,memory_run-03,dACC,65.76778399999999
15,acquisition,CSm,acquisition,memory_run-03,thl,-6.9633074000000015
15,acquisition,CSm,acquisition,memory_run-03,lOFC,-17.79256
15,acquisition,CSm,acquisition,memory_run-03,rsp,46.155228
15,acquisition,CSm,extinction,memory_run-01,dACC,4.346781299999999
15,acquisition,CSm,extinction,memory_run-01,thl,51.2489
15,acquisition,CSm,extinction,memory_run-01,lOFC,8.122849
15,acquisition,CSm,extinction,memory_run-01,rsp,16.202179
15,acquisition,CSm,extinction,memory_run-02,dACC,-10.891891
15,acquisition,CSm,extinction,memory_run-02,thl,-11.128748
15,acquisition,CSm,extinction,memory_run-02,lOFC,-33.395065
15,acquisition,CSm,extinction,memory_run-02,rsp,-55.930916
15,acquisition,CSm,extinction,memory_run-03,dACC,-27.251013
15,acquisition,CSm,extinction,memory_run-03,thl,-23.388748
15,acquisition,CSm,extinction,memory_run-03,lOFC,-32.227512
15,acquisition,CSm,extinction,memory_run-03,rsp,-13.02689
15,extinction,CSp,acquisition,memory_run-01,dACC,-9.2910385
15,extinction,CSp,acquisition,memory_run-01,thl,33.226859999999995
15,extinction,CSp,acquisition,memory_run-01,lOFC,22.674807
15,extinction,CSp,acquisition,memory_run-01,rsp,-5.1460066
15,extinction,CSp,acquisition,memory_run-02,dACC,30.410803
15,extinction,CSp,acquisition,memory_run-02,thl,29.673891
15,extinction,CSp,acquisition,memory_run-02,lOFC,-14.618367999999998
15,extinction,CSp,acquisition,memory_run-02,rsp,-3.531239
15,extinction,CSp,acquisition,memory_run-03,dACC,-15.721704999999998
15,extinction,CSp,acquisition,memory_run-03,thl,-83.47739
15,extinction,CSp,acquisition,memory_run-03,lOFC,-53.558327
15,extinction,CSp,acquisition,memory_run-03,rsp,-13.445823999999998
15,extinction,CSp,extinction,memory_run-01,dACC,81.324844
15,extinction,CSp,extinction,memory_run-01,thl,16.625463
15,extinction,CSp,extinction,memory_run-01,lOFC,40.26269
15,extinction,CSp,extinction,memory_run-01,rsp,5.95945
15,extinction,CSp,extinction,memory_run-02,dACC,107.23038
15,extinction,CSp,extinction,memory_run-02,thl,77.94828000000003
15,extinction,CSp,extinction,memory_run-02,lOFC,-44.10575
15,extinction,CSp,extinction,memory_run-02,rsp,24.16435
15,extinction,CSp,extinction,memory_run-03,dACC,-37.129326
15,extinction,CSp,extinction,memory_run-03,thl,-2.3802338
15,extinction,CSp,extinction,memory_run-03,lOFC,-8.561529
15,extinction,CSp,extinction,memory_run-03,rsp,16.939968
15,extinction,CSm,baseline,memory_run-01,dACC,19.199804
15,extinction,CSm,baseline,memory_run-01,thl,56.31245
15,extinction,CSm,baseline,memory_run-01,lOFC,-29.74706
15,extinction,CSm,baseline,memory_run-01,rsp,-23.785267
15,extinction,CSm,acquisition,memory_run-01,dACC,37.656204
15,extinction,CSm,acquisition,memory_run-01,thl,6.1171565
15,extinction,CSm,acquisition,memory_run-01,lOFC,-3.7588546
15,extinction,CSm,acquisition,memory_run-01,rsp,2.7555072
15,extinction,CSm,acquisition,memory_run-02,dACC,153.79652
15,extinction,CSm,acquisition,memory_run-02,thl,155.55258
15,extinction,CSm,acquisition,memory_run-02,lOFC,1.5086867
15,extinction,CSm,acquisition,memory_run-02,rsp,32.33377
15,extinction,CSm,acquisition,memory_run-03,dACC,-7.491527
15,extinction,CSm,acquisition,memory_run-03,thl,89.09391
15,extinction,CSm,acquisition,memory_run-03,lOFC,-31.213648
15,extinction,CSm,acquisition,memory_run-03,rsp,55.5592
15,extinction,CSm,extinction,memory_run-01,dACC,64.10717
15,extinction,CSm,extinction,memory_run-01,thl,-11.046537
15,extinction,CSm,extinction,memory_run-01,lOFC,26.53407
15,extinction,CSm,extinction,memory_run-01,rsp,4.135141399999998
15,extinction,CSm,extinction,memory_run-02,dACC,-4.5307775
15,extinction,CSm,extinction,memory_run-02,thl,-5.1198235
15,extinction,CSm,extinction,memory_run-02,lOFC,3.5785456
15,extinction,CSm,extinction,memory_run-02,rsp,6.7703424
15,extinction,CSm,extinction,memory_run-03,dACC,56.570587
15,extinction,CSm,extinction,memory_run-03,thl,-5.929156
15,extinction,CSm,extinction,memory_run-03,lOFC,-43.18187
15,extinction,CSm,extinction,memory_run-03,rsp,51.201286
16,baseline,CSp,baseline,memory_run-01,dACC,218.37871
16,baseline,CSp,baseline,memory_run-01,thl,7.628692
16,baseline,CSp,baseline,memory_run-01,lOFC,14.326725
16,baseline,CSp,baseline,memory_run-01,rsp,54.401146
16,baseline,CSp,baseline,memory_run-02,dACC,73.19309
16,baseline,CSp,baseline,memory_run-02,thl,35.43666
16,baseline,CSp,baseline,memory_run-02,lOFC,-5.5721755
16,baseline,CSp,baseline,memory_run-02,rsp,33.77613
16,baseline,CSp,acquisition,memory_run-01,dACC,166.23112
16,baseline,CSp,acquisition,memory_run-01,thl,63.504684
16,baseline,CSp,acquisition,memory_run-01,lOFC,13.556296
16,baseline,CSp,acquisition,memory_run-01,rsp,7.292863
16,baseline,CSp,acquisition,memory_run-02,dACC,132.55185
16,baseline,CSp,acquisition,memory_run-02,thl,7.713005
16,baseline,CSp,acquisition,memory_run-02,lOFC,-7.782081599999999
16,baseline,CSp,acquisition,memory_run-02,rsp,-31.14982
16,baseline,CSp,acquisition,memory_run-03,dACC,96.02959
16,baseline,CSp,acquisition,memory_run-03,thl,4.840719
16,baseline,CSp,acquisition,memory_run-03,lOFC,1.5650152
16,baseline,CSp,acquisition,memory_run-03,rsp,11.164748
16,baseline,CSp,extinction,memory_run-01,dACC,162.88115
16,baseline,CSp,extinction,memory_run-01,thl,70.27771
16,baseline,CSp,extinction,memory_run-01,lOFC,24.054691
16,baseline,CSp,extinction,memory_run-01,rsp,12.714164
16,baseline,CSp,extinction,memory_run-02,dACC,126.19509
16,baseline,CSp,extinction,memory_run-02,thl,-53.499104
16,baseline,CSp,extinction,memory_run-02,lOFC,19.409887
16,baseline,CSp,extinction,memory_run-02,rsp,-25.80587
16,baseline,CSp,extinction,memory_run-03,dACC,105.60989
16,baseline,CSp,extinction,memory_run-03,thl,-9.054375
16,baseline,CSp,extinction,memory_run-03,lOFC,5.0057693
16,baseline,CSp,extinction,memory_run-03,rsp,-29.687439
16,baseline,CSm,baseline,memory_run-01,dACC,150.31386
16,baseline,CSm,baseline,memory_run-01,thl,-18.1963
16,baseline,CSm,baseline,memory_run-01,lOFC,-2.6312573
16,baseline,CSm,baseline,memory_run-01,rsp,-23.346601
16,baseline,CSm,baseline,memory_run-02,dACC,140.00377
16,baseline,CSm,baseline,memory_run-02,thl,3.1730175
16,baseline,CSm,baseline,memory_run-02,lOFC,-3.0548158
16,baseline,CSm,baseline,memory_run-02,rsp,-8.785917999999999
16,baseline,CSm,baseline,memory_run-03,dACC,145.83158999999995
16,baseline,CSm,baseline,memory_run-03,thl,29.641375
16,baseline,CSm,baseline,memory_run-03,lOFC,11.535038
16,baseline,CSm,baseline,memory_run-03,rsp,4.1344175000000005
16,baseline,CSm,acquisition,memory_run-01,dACC,109.720894
16,baseline,CSm,acquisition,memory_run-01,thl,-19.9939
16,baseline,CSm,acquisition,memory_run-01,lOFC,5.139271
16,baseline,CSm,acquisition,memory_run-01,rsp,27.032969
16,baseline,CSm,acquisition,memory_run-02,dACC,203.34195
16,baseline,CSm,acquisition,memory_run-02,thl,47.29677
16,baseline,CSm,acquisition,memory_run-02,lOFC,17.254547
16,baseline,CSm,acquisition,memory_run-02,rsp,53.96236
16,baseline,CSm,acquisition,memory_run-03,dACC,41.370888
16,baseline,CSm,acquisition,memory_run-03,thl,-34.588512
16,baseline,CSm,acquisition,memory_run-03,lOFC,-6.0386953000000005
16,baseline,CSm,acquisition,memory_run-03,rsp,-54.75867
16,baseline,CSm,extinction,memory_run-01,dACC,148.4194
16,baseline,CSm,extinction,memory_run-01,thl,45.83733400000001
16,baseline,CSm,extinction,memory_run-01,lOFC,13.218158
16,baseline,CSm,extinction,memory_run-01,rsp,45.160294
16,baseline,CSm,extinction,memory_run-02,dACC,46.86838
16,baseline,CSm,extinction,memory_run-02,thl,-15.48518
16,baseline,CSm,extinction,memory_run-02,lOFC,4.139262
16,baseline,CSm,extinction,memory_run-02,rsp,-18.1226
16,baseline,CSm,extinction,memory_run-03,dACC,51.400757
16,baseline,CSm,extinction,memory_run-03,thl,-9.180919
16,baseline,CSm,extinction,memory_run-03,lOFC,11.964085
16,baseline,CSm,extinction,memory_run-03,rsp,-23.318056
16,acquisition,CSp,baseline,memory_run-01,dACC,211.22505
16,acquisition,CSp,baseline,memory_run-01,thl,-21.223055
16,acquisition,CSp,baseline,memory_run-01,lOFC,-8.220203
16,acquisition,CSp,baseline,memory_run-01,rsp,-11.040593
16,acquisition,CSp,baseline,memory_run-02,dACC,141.92458
16,acquisition,CSp,baseline,memory_run-02,thl,-15.0760355
16,acquisition,CSp,baseline,memory_run-02,lOFC,-4.861796400000001
16,acquisition,CSp,baseline,memory_run-02,rsp,-91.32405
16,acquisition,CSp,acquisition,memory_run-01,dACC,196.7692
16,acquisition,CSp,acquisition,memory_run-01,thl,11.177581
16,acquisition,CSp,acquisition,memory_run-01,lOFC,1.8856581
16,acquisition,CSp,acquisition,memory_run-01,rsp,-1.0557903999999998
16,acquisition,CSp,acquisition,memory_run-02,dACC,167.67241
16,acquisition,CSp,acquisition,memory_run-02,thl,17.631004
16,acquisition,CSp,acquisition,memory_run-02,lOFC,0.56356144
16,acquisition,CSp,acquisition,memory_run-02,rsp,-5.2353754
16,acquisition,CSp,acquisition,memory_run-03,dACC,149.63385
16,acquisition,CSp,acquisition,memory_run-03,thl,35.16200300000001
16,acquisition,CSp,acquisition,memory_run-03,lOFC,3.679743
16,acquisition,CSp,acquisition,memory_run-03,rsp,3.1282327000000003
16,acquisition,CSp,extinction,memory_run-01,dACC,182.79587
16,acquisition,CSp,extinction,memory_run-01,thl,20.797161
16,acquisition,CSp,extinction,memory_run-01,lOFC,-0.8345476000000001
16,acquisition,CSp,extinction,memory_run-01,rsp,-14.402526000000002
16,acquisition,CSm,baseline,memory_run-01,dACC,171.94972
16,acquisition,CSm,baseline,memory_run-01,thl,-10.259163
16,acquisition,CSm,baseline,memory_run-01,lOFC,12.863547
16,acquisition,CSm,baseline,memory_run-01,rsp,-4.751677
16,acquisition,CSm,baseline,memory_run-02,dACC,33.540333000000004
16,acquisition,CSm,baseline,memory_run-02,thl,55.77541400000001
16,acquisition,CSm,baseline,memory_run-02,lOFC,-5.6563435
16,acquisition,CSm,baseline,memory_run-02,rsp,-75.02393000000002
16,acquisition,CSm,baseline,memory_run-03,dACC,84.22664
16,acquisition,CSm,baseline,memory_run-03,thl,10.268199
16,acquisition,CSm,baseline,memory_run-03,lOFC,6.825069
16,acquisition,CSm,baseline,memory_run-03,rsp,-6.0958724
16,acquisition,CSm,acquisition,memory_run-01,dACC,117.15303
16,acquisition,CSm,acquisition,memory_run-01,thl,-11.059128
16,acquisition,CSm,acquisition,memory_run-01,lOFC,23.401127
16,acquisition,CSm,acquisition,memory_run-01,rsp,-17.601585
16,acquisition,CSm,acquisition,memory_run-02,dACC,86.32821
16,acquisition,CSm,acquisition,memory_run-02,thl,-35.26412
16,acquisition,CSm,acquisition,memory_run-02,lOFC,-2.909817
16,acquisition,CSm,acquisition,memory_run-02,rsp,-19.527573
16,acquisition,CSm,extinction,memory_run-01,dACC,210.02354
16,acquisition,CSm,extinction,memory_run-01,thl,12.193328
16,acquisition,CSm,extinction,memory_run-01,lOFC,14.500534
16,acquisition,CSm,extinction,memory_run-01,rsp,-3.7678132
16,acquisition,CSm,extinction,memory_run-02,dACC,77.91464
16,acquisition,CSm,extinction,memory_run-02,thl,28.835552000000003
16,acquisition,CSm,extinction,memory_run-02,lOFC,2.599223
16,acquisition,CSm,extinction,memory_run-02,rsp,-30.077986
16,acquisition,CSm,extinction,memory_run-03,dACC,73.98085
16,acquisition,CSm,extinction,memory_run-03,thl,-24.90941
16,acquisition,CSm,extinction,memory_run-03,lOFC,-3.2064312000000004
16,acquisition,CSm,extinction,memory_run-03,rsp,-17.143583
16,extinction,CSp,baseline,memory_run-01,dACC,147.4067
16,extinction,CSp,baseline,memory_run-01,thl,60.226902
16,extinction,CSp,baseline,memory_run-01,lOFC,15.275769
16,extinction,CSp,baseline,memory_run-01,rsp,-13.936903
16,extinction,CSp,baseline,memory_run-02,dACC,32.36842
16,extinction,CSp,baseline,memory_run-02,thl,-55.810028
16,extinction,CSp,baseline,memory_run-02,lOFC,-29.831732
16,extinction,CSp,baseline,memory_run-02,rsp,2.5013404
16,extinction,CSp,baseline,memory_run-03,dACC,118.55749
16,extinction,CSp,baseline,memory_run-03,thl,-0.034223262000000004
16,extinction,CSp,baseline,memory_run-03,lOFC,22.748894
16,extinction,CSp,baseline,memory_run-03,rsp,53.21625
16,extinction,CSp,acquisition,memory_run-01,dACC,255.44162000000003
16,extinction,CSp,acquisition,memory_run-01,thl,46.593018
16,extinction,CSp,acquisition,memory_run-01,lOFC,-12.912337
16,extinction,CSp,acquisition,memory_run-01,rsp,6.9822630000000006
16,extinction,CSp,acquisition,memory_run-02,dACC,167.63065
16,extinction,CSp,acquisition,memory_run-02,thl,14.825886
16,extinction,CSp,acquisition,memory_run-02,lOFC,13.449616
16,extinction,CSp,acquisition,memory_run-02,rsp,4.250581
16,extinction,CSp,acquisition,memory_run-03,dACC,197.56093
16,extinction,CSp,acquisition,memory_run-03,thl,99.01427
16,extinction,CSp,acquisition,memory_run-03,lOFC,8.462761
16,extinction,CSp,acquisition,memory_run-03,rsp,11.238082
16,extinction,CSp,extinction,memory_run-01,dACC,154.14498999999995
16,extinction,CSp,extinction,memory_run-01,thl,-47.5513
16,extinction,CSp,extinction,memory_run-01,lOFC,17.007856
16,extinction,CSp,extinction,memory_run-01,rsp,13.329498
16,extinction,CSp,extinction,memory_run-02,dACC,195.59543
16,extinction,CSp,extinction,memory_run-02,thl,92.9278
16,extinction,CSp,extinction,memory_run-02,lOFC,27.035784000000003
16,extinction,CSp,extinction,memory_run-02,rsp,66.58918
16,extinction,CSp,extinction,memory_run-03,dACC,200.65657
16,extinction,CSp,extinction,memory_run-03,thl,5.2239394
16,extinction,CSp,extinction,memory_run-03,lOFC,-13.631186499999998
16,extinction,CSp,extinction,memory_run-03,rsp,-12.060572
16,extinction,CSm,baseline,memory_run-01,dACC,97.599754
16,extinction,CSm,baseline,memory_run-01,thl,-13.875964000000002
16,extinction,CSm,baseline,memory_run-01,lOFC,-12.45423
16,extinction,CSm,baseline,memory_run-01,rsp,5.1670456
16,extinction,CSm,baseline,memory_run-02,dACC,136.03256000000002
16,extinction,CSm,baseline,memory_run-02,thl,13.561882999999998
16,extinction,CSm,baseline,memory_run-02,lOFC,10.712783
16,extinction,CSm,baseline,memory_run-02,rsp,-2.5402803
16,extinction,CSm,baseline,memory_run-03,dACC,146.41728
16,extinction,CSm,baseline,memory_run-03,thl,78.43182
16,extinction,CSm,baseline,memory_run-03,lOFC,24.940594
16,extinction,CSm,baseline,memory_run-03,rsp,25.921658
16,extinction,CSm,acquisition,memory_run-01,dACC,150.14514
